무더위쉼터명,위도,경도,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신계경로당,36.023226,127.742935,,,,,,,,,,,,,,,,,,,,,,,,,,,,
수한경로당,35.9903803,127.8173108,,,,,,,,,,,,,,,,,,,,,,,,,,,,
나림경로당,36.015465,127.80227,,,,,,,,,,,,,,,,,,,,,,,,,,,,
원심곡경로당,35.931439,127.760444,,,,,,,,,,,,,,,,,,,,,,,,,,,,
그린빌12단지경로당,37.3095434,126.8190584,,,,,,,,,,,,,,,,,,,,,,,,,,,,
행복한마을경로당,37.3011284,126.8171701,,,,,,,,,,,,,,,,,,,,,,,,,,,,
선부경로식당,37.3328089,126.8078423,,,,,,,,,,,,,,,,,,,,,,,,,,,,
군자주공11단지경로당,37.3288262,126.8103195,,,,,,,,,,,,,,,,,,,,,,,,,,,,
군자주공12단지경로당,37.3312871,126.814398,,,,,,,,,,,,,,,,,,,,,,,,,,,,
군자주공13단지경로당,37.3333913,126.8140272,,,,,,,,,,,,,,,,,,,,,,,,,,,,
군자주공14단지경로당,37.3333913,126.8140272,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신일아파트 경로당,35.958862,126.6988351,,,,,,,,,,,,,,,,,,,,,,,,,,,,
우성아파트 경로당,35.9584914,126.7036127,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성원골드경로당,35.8086224,127.1226403,,,,,,,,,,,,,,,,,,,,,,,,,,,,
주령리 마을회관,36.6652025,126.7539654,,,,,,,,,,,,,,,,,,,,,,,,,,,,
금성보건지소,35.3440451,127.0261306,,,,,,,,,,,,,,,,,,,,,,,,,,,,
길음2치안센터,37.606682,127.0273211,,,,,,,,,,,,,,,,,,,,,,,,,,,,
종암동 주민센터,37.5990425,127.0352632,,,,,,,,,,,,,,,,,,,,,,,,,,,,
쉼터경로당,35.9737303,126.680067,,,,,,,,,,,,,,,,,,,,,,,,,,,,
진흥아파트경로당,35.9771988,126.6826311,,,,,,,,,,,,,,,,,,,,,,,,,,,,
등석경로당,35.5879252,127.3970671,,,,,,,,,,,,,,,,,,,,,,,,,,,,
동촌경로당,35.5944479,127.3981265,,,,,,,,,,,,,,,,,,,,,,,,,,,,
