위치명,위도,경도
청구초등학교,37.559118211,127.01372634
성동고등학교,37.564137,127.0223883
문화교회,37.562014,127.01841268
금호여자중학교,37.558039643,127.02046245
흥인초등학교,37.560831,127.014543
손기정체육공원,37.55686883,126.9660066
경기여자상업고등학교,37.557297908,126.96672168
봉래초등학교,37.556410903,126.9652508
동생말언덕,35.127632,129.118299
대심어린이공원,36.648901,128.442102
동본어린이공원,36.657189,128.459677
훈련원공원 종합체육관,37.566928765,127.00438727
회현체육센터,37.556001,126.981656
충무교회,37.559932477,126.98438114
광희초등학교,37.567299014,127.01568831
성동공업고등학교 미래관,37.569355,127.01728252
성동글로벌경영고등학교,37.565821,127.01352383
성동고등학교,37.564162467,127.0223883
중림종합사회복지관,37.559431338,126.96625896
공원장충경로당,37.558362105,127.00395217
다산경로당,37.559558,127.01210115
명동경로당,37.558995,126.98635065
신당경로당,37.561093218,127.013548
을지경로당,37.565965,126.998887
장충경로당,37.559421733,127.00156188
필동경로당,37.560516,126.996252
회현경로당,37.555899,126.980816
동화동주민센터(지하강당),,
소공동주민센터(4층강당),37.562421633,126.977043
청구동문화마당,37.556359,127.015957
황학동주민센터,37.567377439,127.02121207
유락종합사회복지관,37.565098,127.022787
중림종합복지센터,37.559472,126.96625896
덕수초등학교,37.569088516,126.97465813
덕수초등학교 운동장,37.569088516,126.97465813
현대고등학교 운동장,37.52548077,127.02237673
휘문고등학교 운동장,37.505287741,127.06199558
휘문중학교 운동장,37.505287741,127.06199558
대송중학교 운동장,37.67085888,126.7308658
중산인조잔디축구장,37.6915705,126.7798982
저동고등학교 운동장,37.6708653,126.7790569
백석인조잔디축구장,37.64247781,126.7953753
백신중학교 운동장,37.65133249,126.7831761
고양신일초등학교 운동장,37.67954944,126.7708283
발산중학교 운동장,37.66984176,126.769625
오마초등학교 운동장,37.67704006,126.7630008
주엽고등학교 운동장,37.67610338,126.7543569
원당초등학교 운동장,37.66235778,126.8349292
성라초등학교 운동장,37.65279144,126.8338444
화수고등학교 운동장,37.64506781,126.8361278
능곡고등학교 운동장,37.62396233,126.8255034
행남초등학교 운동장,37.61518192,126.8425148
가람초등학교 운동장,37.62371918,126.8422019
대화인조잔디축구장,37.67153905,126.7384442
대화초등학교 운동장,37.67157234,126.7323957
가좌초등학교 운동장,37.68848153,126.7213648
고양송산중학교 운동장,37.68786323,126.7220292
학동초등학교,37.512260337,127.03959689
학동초등학교 운동장,37.512260337,127.03959689
학여울근린공원,,
한마음공원,,
행복공원,,
마을뒷산고지대,36.708334,129.472922
마을뒷산고지대,36.714272,129.471135
직산2리 282번지 밭 일대,36.719718,129.470291
직산보건소뒷산,36.721387,129.469521
직산2리마을회관뒷산,36.723472,129.470617
해뜨는 바다펜션 옆 고지대,36.732237,129.475067
직산1리 마을회관 뒤 고지대,36.732433,129.474533
해뜨는 바다펜션 뒷산,36.732957,129.475082
월송초등학교,36.736032692,129.458995
월송2리마을회관뒷산,36.739277,129.459518
마을뒷산고지대,36.741326,129.458223
구산비치모텔뒤공터,36.75211591,129.464745
동해월송정옥상,36.755058,129.464247
구산침례교회뒷산,36.758401,129.465736
구산중앙교회옆,36.761187,129.466555
태평양횟집뒷산,36.762684,129.471343
마을뒤고지대밭,36.763366,129.473968
학교운동장,37.4515464,127.16495
학교운동장,37.46123306,127.17074488
학교운동장,37.436671388,127.15510039
학교운동장,37.4384465,127.1641046
학교운동장,37.4317088,127.15159662
학교운동장,37.414729594,127.1580235
학교운동장,37.376825665,127.1175711
자월2리 경로당,37.248299564,126.32304017
자월3리경로당,37.257975069,126.29317627
자월면사무소,37.254064318,126.30714935
이작1리마을회관,37.176517305,126.25363746
자월1리 다목적회관,37.254665706,126.30460539
자월리 복지회관,37.254064318,126.30714935
1호 대피호,37.663012639,125.70020436
2호 대피호,37.662227951,125.70290618
3호 대피호,37.663384501,125.70419614
5호 대피호,37.672024723,125.71064244
6호 대피호,37.610340854,125.70873206
7호 대피호,37.665187895,125.7020432
연평4호 대피호,37.663386335,125.70534754
학교운동장,37.447498468,127.14911511
학교운동장,37.446084638,127.14414446
학교운동장,37.436212014,127.13278549
학교운동장,37.451499571,127.15147379
학교운동장,37.459217818,127.16088425
학교운동장,37.4284686,127.0986869
학교운동장,37.4462865,127.1702362
학교운동장,37.449214814,127.1621783
연국사입구,36.447847146,129.43030261
발음어린이공원,37.552042,126.833204
수명어린이공원,37.540958,126.834355
바탕골공원,37.544468,126.834728
미리내공원,37.547648,126.834761
월정초등학교운동장,37.534996,126.836292
내발산초등학교운동장,37.550881,126.838163
솔뫼공원,37.538026,126.838521
신월초등학교운동장,37.540366,126.839458
화원중학교운동장,37.536215,126.842413
까치어린이공원,37.533415,126.84189
구름공원,37.543303,126.84419
볏골어린이공원,37.541815,126.844325
우장초등학교운동장,37.549637,126.845983
화곡초등학교운동장,37.54367,126.846471
호돌이공원,37.528215,126.845984
더부리어린이공원,37.534884,126.84669
배다리공원,37.532102,126.848208
화일초등학교운동장,37.539895,126.847922
모태어린이공원,37.529458,126.84947
큰별공원,37.544421,126.848875
역말어린이공원,37.549767,126.848957
안골어린이공원,37.535999,126.850763
백연공원,37.550646,126.851956
조양초등학교 운동장,37.75127261,127.7956382
건양대학교 대전메디컬 캠퍼스,36.307781994,127.34264834
구봉초등학교운동장,36.299732007,127.33005492
기성중학교운동장,36.251108825,127.34115459
송정해변 신도브래뉴아파트,37.775796,128.937913
죽도봉,37.769769,128.951554
강릉교회,37.783453936,128.91685629
강릉고등학교,37.784389366,128.92026293
경포산장콘도,37.809843978,128.900098
현대아파트 앞 야산,37.801328,128.899588
경포현대호텔,37.797200792,128.91507731
세인트컨벤션웨딩홀,37.765126,128.94968604
강릉원주대학 해양생물연구교육센터,37.850999509,128.86154576
강릉성결교회 부설 진리수양관,37.841737,128.868683
장구바위 야산,37.840727,128.875957
곰두리연수원,37.667162102,129.05050821
강인교회,37.727727,128.98269866
봉화산,37.73652446,128.98622247
하시동2리 마을회관,37.737229771,128.972745
안인천주교회,37.730761,128.98623627
육군1901부대 2대대,37.866883,128.847534
기마봉 야산,37.655441,129.048468
옥계역,37.617464087,129.05489508
한국여성수련원,37.62984519,129.04577597
정동허브랜드,37.680945088,129.04156617
고성산,37.690644388,129.032624
백설어린이공원,37.476275213,126.95351225
인헌중학교 운동장,37.472697834,126.96883932
인헌고등학교 운동장,37.47230902,126.97048546
원당어린이공원,,
밤골어린이공원,37.473919209,126.9673782
교체어린이공원,,
사당초등학교 운동장,37.473837815,126.97335181
상록어린이공원,37.472905773,126.98055561
군인아파트어린이공원,,
예촌어린이공원,37.474707111,126.9767747
새들창의어린이공원,,
남부초등학교 운동장,37.485121057,126.92218264
선봉어린이공원,37.485192557,126.93968538
남부어린이공원,37.484810118,126.92069049
새빛어린이공원,37.486348807,126.91516657
새숲어린이공원,,
문성어린이공원,37.482014517,126.90289288
난우초등학교 운동장,37.477117027,126.91765065
미성초등학교 운동장,37.47833862,126.91239442
남서울중학교 운동장,37.482136157,126.92103702
미성중학교 운동장,37.475765803,126.913026
신림고등학교 운동장,37.479210493,126.91696548
신림근린공원,37.480883651,126.91823443
난곡초등학교 운동장,37.469129557,126.91634359
남강고등학교 운동장,37.471373234,126.92461609
남강중학교 운동장,37.471373234,126.92461609
은천초등학교 운동장,37.486585204,126.94267834
관광고등학교 운동장,37.4878147,126.94376289
구암초등학교 운동장,37.489661638,126.94739796
구암중학교 운동장,37.492765238,126.94860347
봉현초등학교 운동장,37.491239962,126.95558811
구암고등학교 운동장,37.492441316,126.94962591
신봉초등학교 운동장,37.485575537,126.94939082
새싹어린이공원,37.484490721,126.94938703
중앙어린이공원,37.484486641,126.94828803
까치산근린공원,,
원당초등학교 운동장,37.481278662,126.95624976
관악중학교 운동장,37.481258999,126.96191189
봉원중학교 운동장,37.48391754,126.95825174
까치어린이공원,37.47996435,126.95950664
봉림중학교 운동장,37.481198259,126.93770324
영락고등학교 운동장,37.476451509,126.94446329
문영여자중학교,37.472904388,126.95091874
관악초등학교 운동장,37.48102412,126.94255596
청룡초등학교 운동장,37.47672482,126.95128254
일선어린이공원,37.477823315,126.94952719
충효어린이공원,,
비안어린이공원,,
인헌초등학교 운동장,37.476753275,126.95986562
낙성대공원,37.470861077,126.96108515
모래내어린이공원,37.477901383,126.95545581
청구고등학교 체육관,35.86865579,128.6205717
효신초등학교 강당,35.87267001,128.6321105
효동초등학교 강당,35.884132,128.6447389
효목초등학교 강당,35.87600495,128.641577
불로중학교 강당,35.89829942,128.6344131
불로초등학교 강당,35.89747918,128.6335014
영신고등학교 체육관,35.91925526,128.6473981
해서초등학교 강당,35.91807126,128.6430531
동구보건소 대회의실,35.888183,128.6512178
입석초등학교 강당,35.890645,128.6439976
방촌초등학교 강당,35.88065514,128.6630347
용호초등학교 강당,35.87735702,128.672304
안일초등학교 강당,35.87142447,128.6952236
정동고등학교 강당,35.876729,128.692828
동부고등학교 강당,35.87428988,128.719073
새론초등학교 체육관,35.88438928,128.7170839
안심중학교 체육관,35.86674911,128.7092327
동신초등학교 강당,35.87827534,128.6150277
당곡초등학교 운동장,37.490168205,126.93036854
당곡고등학교 운동장,37.491133035,126.93484547
국지어린이공원,37.490090908,126.9406177
나포초등학교 운동장,36.030448507,126.83363855
나포문화마을,36.030069,126.831528
나포전원마을,36.007263,126.824621
신시도초등학교야미도분교 운동장,35.841939,126.49216125
개야도초등학교 운동장,36.042825723,126.54872432
선유도중학교,35.811979,126.41271817
의왕부곡초등학교 운동장,37.316306132,126.94947745
고천체육공원,37.347898568,126.98235755
왕곡초등학교 운동장,37.345180769,126.98048928
고천중학교 운동장,37.352331727,126.98301566
모락고등학교 운동장,37.369938023,126.96700783
모락중학교 운동장,37.368082105,126.9677176
모락초등학교 운동장,37.35869484,126.97349642
오전초등학교 운동장,37.354949933,126.97246835
의왕중학교 운동장,37.352038491,126.97557552
의왕초등학교 운동장,37.363724854,126.96813488
백운호수초등학교 운동장,37.370821788,127.00750077
내손체육공원,37.387287957,126.98318845
갈뫼중학교 운동장,37.377476138,126.97490339
갈뫼초등학교 운동장,37.376794367,126.97223456
내동초등학교 운동장,37.389594039,126.97975958
내손초등학교 운동장,37.388848351,126.98198209
백운고등학교 운동장,37.387886682,126.98669339
백운초등학교 운동장,37.385697065,126.97481935
임피초등학교 운동장,35.987798552,126.849972
술산초등학교 운동장,35.957131617,126.86230288
월하게이트볼장,35.960691,126.868279
임피문화마을,35.970117,126.873034
서수문화마을,35.982944,126.866454
서수초등학교 운동장,35.982695652,126.87679329
임피중학교 운동장,35.984224074,126.86989373
마룡초등학교 운동장,36.002295509,126.876615
금암초등학교 운동장,36.006302569,126.90675328
대야남초등학교,35.919310081,126.82005749
대야시장,35.945362,126.818898
대야초등학교,35.948835544,126.81817283
대야면사무소,35.946474345,126.81120011
옥구중학교 운동장,35.943166024,126.80508131
대야초등학교광산분교,35.93568347,126.86672853
발산초등학교 운동장,35.958599302,126.79666304
개정초등학교 운동장,35.963167,126.769079
개정통사문화마을,35.953888,126.800615
군장대학교 운동장,36.00161601,126.78570996
성산초등학교 운동장,35.990585137,126.78582851
군산중앙중학교,36.00161601,126.78570996
창오초등학교 운동장,35.985337231,126.8168383
나포중학교 운동장,36.027782661,126.83233497
문창초등학교 운동장,35.956245961,126.65495239
해성초등학교 운동장,35.958725906,126.63064307
군산자양중학교 운동장,35.925904943,126.67766636
옥구초등학교 운동장,35.922450901,126.68018004
옥산초등학교 운동장,35.940733961,126.74943476
옥산전원마을,35.934722,126.768079
당북초등학교 운동장,35.94666053,126.71700363
회현중학교,35.912107435,126.75493143
오봉초등학교 운동장,35.888355595,126.72557531
회현초등학교 운동장,35.915556173,126.75257645
회현문화마을,35.936337,126.777097
군산대성중학교,35.988633,126.84869699
호원대학교 운동장,35.967926545,126.86378746
임피면사무소,35.982478,126.850626
세계원 횟집 앞,35.86152351,129.5250973
두원리 버스승강장 앞,35.843553,129.515823
두원주유소 앞,35.848932,129.518106
두호1어린이공원,36.064556,129.381182
학산5어린이공원,36.056928,129.375233
경기외국어고등학교 운동장,37.346941524,126.9596775
고천초등학교 운동장,37.348967797,126.9756352
우성고등학교 운동장,37.349285886,126.98065074
의왕고등학교 운동장,37.322526775,126.95850816
의왕덕성초등학교 운동장,37.321582385,126.9582122
임곡초등학교,35.220770876,126.746515
산정공원,35.169244865,126.80657271
수완초등학교,35.197902807,126.82450893
은빛초등학교,35.187707,126.8276622
비아초등학교,35.222561326,126.82531702
솔무공원,35.199015,126.81560748
미산초등학교,35.219883664,126.8338154
천곡중학교,35.211956842,126.83487711
신창가족공원,35.198856235,126.83861958
무양공원,35.210896261,126.83980384
첨단초등학교,35.219863954,126.83789262
선운중학교,35.148242471,126.77482818
평창종합운동장,37.360015543,128.39277135
미탄초등학교 운동장,37.34208993,128.50062483
방림초등학교 운동장,37.428321041,128.39194375
대화초등학교 운동장,37.497946222,128.45675766
봉평고등학교 운동장,37.61771001,128.3813508
장평초등학교 운동장,37.592562013,128.41071719
진부고등학교 운동장,37.636153562,128.55260924
횡계초등학교 운동장,37.67651854,128.71183884
대화고등학교 체육관,37.493297243,128.45998255
메밀꽃체육관,37.61527716,128.37511752
감포공설시장 주차장,35.80410621,129.5020148
양천구민체육센터,37.516477929,126.86441197
양천해누리타운,37.515976333,126.86385635
갈산초등학교 체육관,37.512372284,126.87022863
양천어르신종합복지관(강당),37.510432,126.858616
목운중학교 운동장,37.52701123,126.8730106
목운초등학교 운동장,37.52701123,126.8730106
서정초등학교 운동장,37.523451293,126.86723652
진명여자고등학교 운동장,37.524047998,126.86585533
오목공원,37.527566,126.87364146
양화초등학교 운동장,37.543669928,126.87398548
창의어린이놀이터,37.546558,126.878702
용왕산근린공원 운동장,37.543397,126.877264
목2동 마을쉼터,37.545352,126.871569
