위치명,위도,경도
서울방화초등학교,37.568704,126.807499
백석초등학교운동장,37.553647,126.862425
백석어린이공원,37.55261,126.863328
황금내근린공원,37.561783,126.864104
염경중학교운동장,37.554539,126.870531
염경초등학교운동장,37.555001,126.871205
신대부석어린이공원,37.58288,126.798908
삼정초등학교운동장,37.580508,126.810494
삼정중학교운동장,37.581488,126.81059966
방화근린공원,37.580932,126.81412
서울염창초등학교,37.553224,126.8676
염창중학교,37.554263,126.87175
영일고등학교,37.547286,126.862061
백석중학교,37.548291,126.858954
유석초등학교,37.560802,126.853779
서울등원초등학교,37.559813,126.850068
서울등양초등학교,37.564946,126.844761
서울등명초등학교,37.560895,126.842383
등원중학교,37.559718,126.85168
등명중학교,37.560194,126.843304
등촌고등학교,37.562946,126.845046
마포고등학교,37.55999,126.853133
꿈돌이 어린이공원,37.546097,126.84533
오사리 마을회관 앞 공터,37.101279,128.510381
용진리 마을회관 앞 공터,37.087165,128.5108376
동대1리 분교 운동장,37.07306615,128.5194811
영춘중학교 운동장,37.08374444,128.4844996
영춘초등학교 운동장,37.08079475,128.4826158
의풍1리 분교 운동장,37.065623,128.612673
영춘소백농협광장,37.07842822,128.4845308
상2리 마을회관,37.08661564,128.493792
하2리 공터,37.060506,128.4946652
남천리 마을회관 앞 공터,37.04577477,128.506623
백자리 마을회관 공터,37.0414335,128.485136
별방초중학교 운동장,37.09638512,128.4154063
단산중학교 운동장,37.10196048,128.3593525
어상천초등학교 운동장,37.10292721,128.3580199
각기민원센터,37.021396,128.2864091
적성면사무소,36.96057097,128.2931996
단양한옥학교 운동장,36.96089009,128.293681
하진리 주차장,36.941128,128.3018241
현곡리 도로변주차장,36.950468,128.3003782
적성면 복지회관,36.96016834,128.2924427
하2리 소재지 공원,36.95920557,128.293029
상2리 주차장,36.97050086,128.276114
상1리 회관앞 공터,36.972342,128.2844004
상2리 회관앞 공터,36.972127,128.2764189
강하생활체육공원,,
양서문화체육공원,,
옥천레포츠공원,,
서종초등학교 학교운동장,37.609100608,127.34819394
단월레포츠공원,,
청운레포츠공원,37.552733018,127.7031341
양동중고등학교 학교운동장,,
지평면사무소,37.473971111,127.63928292
양평다문초등학교학교운동장,37.485853496,127.59152986
개군중학교 학교운동장,37.428581284,127.53978118
사인암리 마을 주차장,36.8910776,128.3427973
장정리 마을 분교,36.84692239,128.3957574
새별공원,37.02381484,128.383211
가곡초중학교 운동장,37.02689574,128.385559
사이곡리 마을경로당 앞,37.115805,128.402646
하1리 마을공터,37.075549,128.489481
남천리 마을회관 앞 공터,37.05531183,128.5037486
만종리 마을회관 앞 공터,37.09763543,128.4014731
해뜨는집 앞 공터,36.088858,129.417614
죽천마을입구 앞 버스정류장,36.091378,129.417658
죽천초등학교 앞,36.098536,129.427807
용한1리 마을입구,36.110108,129.426578
곡강3리 마을뒷편 공터,36.127699,129.398819
칠포해수욕장위부대앞,36.13286,129.396454
중앙근린공원,37.57507616,126.9138577
치현초등학교운동장,37.575919,126.814644
쌈지어린이공원,37.571124,126.815034
송정중학교운동장,37.553158,126.815243
활주로상상어린이공원,37.554352,126.816034
송화초등학교운동장,37.568151,126.818032
다솔어린이공원,37.5546,126.818324
도레미어린이공원,37.571793,126.819105
발산근린공원,37.55473,126.825739
가곡초등학교운동장,37.555349,126.83581
양천초등학교운동장,37.57019,126.839538
등촌근린공원,37.563683,126.841391
원당근린공원,37.559749,126.842567
나들이공원,37.571854,126.844212
등현초등학교운동장,37.56145,126.847598
공암나루근린공원,37.570635,126.849087
서낭당근린공원,37.558865,126.849984
공진중학교운동장,37.566925,126.851055
새나라어린이공원,37.561578,126.852047
허준근린공원(구암근린공원),37.567599,126.853729
등마루공원,37.556015,126.857398
가양초등학교운동장,37.561298,126.859025
부안중학교 운동장,35.72803759,126.7247026
삼남중학교 운동장,35.729201246,126.74225118
부안고등학교 운동장,35.71589579,126.7296965
부안동초등학교 운동장,35.71699758,126.7386697
부안여자고등학교,35.714954648,126.73593153
부안여자중학교,35.71380995,126.7336002
서림고등학교 운동장,35.72149441,126.7421389
부안남초등학교 운동장,35.70183946,126.7343321
주산중학교 운동장,35.67049202,126.7119776
주산초등학교 운동장,35.6664817,126.7146555
동진초등학교 운동장,35.75232591,126.74303904
동북초등학교 운동장,35.775735881,126.730823
부안제2농공단지 주차장,35.73506451,126.7213442
부안행안농공단지 주차장,35.7388208,126.7185377
부안스포츠파크 부안공설운동장,35.70064869,126.7231102
행안초등학교 운동장,35.71902376,126.7161541
부안제일고등학교 운동장,35.728507157,126.72352498
계화초등학교 운동장,35.785384527,126.6380479
계화중학교 운동장,35.7598751,126.69495483
창북초등학교 운동장,35.76193952,126.693967
줄포농공단지 주차장,35.60184767,126.6726092
보안중학교 운동장,35.61010703,126.6735006
영전초등학교 운동장,35.611724534,126.66975759
성수중학교운동장,37.547342175,127.03825298
뚝섬유수지체육공원(뚝섬유원지),,
성원어린이공원,,
무지개텃밭,,
행당중학교운동장,37.554552505,127.04196418
덕수고등학교운동장,37.55526278,127.04114068
한양광장,,
한양대학교운동장사범대학부속중학교운동장,37.561918928,127.04232597
사근초등학교운동장,,
한양여자대학교운동장,37.55791939,127.04932258
거주자우선주차장(사근동),,
용답근린공원,,
용답초등학교운동장,37.560728563,127.05376114
용답토속공원,37.56322475,127.05670122
중랑물재생센터,37.560465884,127.06036619
성수공원,,
향림공원,,
성삼공원,,
성수초등학교운동장,37.54431493,127.0631685
송정체육공원,,
"거주자우선주차장(송정동,구간번호:19-16-300)",,
송원초등학교운동장,37.554157468,127.06952798
서울숲공원,37.543070237,127.04179933
부안초등학교 운동장,35.728070051,126.73433198
무학봉근린공원,,
무학초등학교운동장,37.563274288,127.02964547
도선고등학교운동장,37.566842869,127.02699369
숭신초등학교운동장,37.56781934,127.02789053
꽃재어린이공원,,
도선어린이공원,,
성동구보건소주차장,37.567079145,127.03321475
왕십리문화공원,,
행당초등학교운동장,37.557019942,127.03487171
행당어린이공원,37.557577732,127.0375701
소월아트홀광장,37.559311737,127.03600909
왕십리광장,,
동명초등학교운동장,37.568123753,127.0351078
동마중학교운동장,37.562802596,127.04035253
마장중학교운동장,37.568308864,127.04212584
마장초등학교운동장,37.568308864,127.04212584
동마장공원,37.566228037,127.04569693
경일초등학교운동장,37.540942079,127.04660481
경일고등학교운동장,37.543828376,127.04786943
경동초등학교운동장,37.543823858,127.0500737
성수공업고등학교운동장,37.540540089,127.05129806
성원중학교운동장,,
경수초등학교운동장,37.540436042,127.05806892
경수중학교운동장,37.539509217,127.05927211
호돌이어린이공원,37.513483,126.866027
양천공원,37.517971,126.868141
해누리체육공원,37.511545723,126.87239719
갈산초등학교 운동장,37.512372284,126.87022863
계남초등학교 운동장,37.510169383,126.86001681
목동고등학교 운동장,37.509214535,126.86019956
갈산공원,37.507226,126.868762
옥정중학교운동장,,
매봉소공원,,
동호초등학교운동장,,
옥정초등학교운동장,,
금옥초등학교운동장,37.546301893,127.01765289
달맞이공원,,
옥수초등학교운동장,37.545529931,127.02187125
금호근린공원,,
금호초등학교운동장,37.551898392,127.02075501
독서당공원,,
금호고등학교운동장,37.554531851,127.02609293
금북초등학교운동장,37.557494863,127.02355881
서명어린이공원,,
응봉초등학교운동장,37.550251949,127.03382743
광희중학교운동장,37.551152903,127.03398175
응봉동둔치체육공원,,
무학여자고등학교운동장,37.556768031,127.0335995
무학중학교운동장,37.556768031,127.0335995
한울근린공원,37.519823,126.832266
신서중학교 운동장,37.51596581,126.8550154
신서초등학교 운동장,37.5205957,126.86233221
양명초등학교 운동장,37.51637504,126.8566344
꿈나무어린이공원,37.517659,126.858403
단지어린이공원,37.520919,126.858248
신트리공원,37.514697,126.855695
목동중학교 운동장,37.52095837,126.87144452
목동초등학교 운동장,37.52280796,126.872145
신목초등학교 운동장,37.516609627,126.8726846
신세계어린이공원,37.521698,126.875879
금옥중학교 운동장,37.510676,126.844283
남명초등학교 운동장,37.515428,126.853859
신기초등학교 운동장,37.510955,126.853973
신은초등학교 운동장,37.513789,126.832317
넓은들어린이공원,37.51131,126.839394
넘은들공원,37.512929,126.840473
신서고등학교  운동장,37.523844,126.860175
양목초등학교 운동장,37.523712,126.861685
앞산어린이공원,37.52639,126.858604
음골어린이공원,37.527362,126.851229
홍익어린이공원,37.528539,126.862262
목일중학교 운동장,37.513540498,126.87403163
신목고등학교 운동장,37.512909342,126.8736074
양강초등학교 운동장,37.523604029,126.84748007
신장어린이공원,37.524124186,126.84288158
신원초등학교 운동장,37.5295272,126.82986438
양서중학교 운동장,37.532628563,126.8291403
경인어린이공원,37.532107,126.828756
남부어린이공원,37.534855,126.825969
서서울호수공원 내 열린풀밭,37.526488781,126.83265424
강서초등학교 운동장,37.522302,126.840812
꿀벌어린이공원,37.519975,126.842022
태양어린이공원,37.524239,126.83849
강신초등학교 운동장,37.542100517,126.8295869
신월중학교 운동장,37.540462579,126.82839118
신화중학교 운동장,37.540821554,126.82989753
방아다리공원,37.538675,126.828345
신오어린이공원,37.538333433,126.831446
강신중학교 운동장,37.515136619,126.83815875
신남초등학교 운동장,37.516254,126.844288
양강중학교 운동장,37.524911426,126.8496223
강신공원,37.515503,126.83842
강월공원,37.515428,126.836441
강월초등학교 운동장,37.516340996,126.8334325
양천중학교 운동장,37.519000257,126.83054887
신월근린공원,37.51841572,126.83515632
오솔길공원,37.521227846,126.8358627
안남초등학교 운동장,37.541050467,126.73184908
안산초등학교 운동장,37.544092013,126.73175219
양촌중학교 운동장,37.550327443,126.7450064
양촌초등학교 운동장,37.550686469,126.74437144
세원고등학교 운동장,37.55161342,126.74470778
예일고등학교 운동장,37.554220137,126.74186961
예일중학교 운동장,37.554674922,126.74053714
임학중학교 운동장,37.546096799,126.7402455
작동초등학교 운동장,37.528829561,126.73514653
작전고등학교 운동장,37.53284038,126.73018139
작전여자고등학교 운동장,37.532132564,126.7295549
작전중학교 운동장,37.533566755,126.72946826
작전초등학교 운동장,37.534478029,126.72923416
해서초등학교 운동장,37.540159772,126.71771306
화전초등학교 운동장,37.528468259,126.73155473
효성고등학교  운동장,37.531467634,126.71499886
효성남초등학교 운동장,37.528475173,126.71601938
효성동초등학교 운동장,37.532770758,126.71586281
효성서초등학교 운동장,37.527981697,126.69867594
효성중학교 운동장,37.537453179,126.71027374
효성초등학교 운동장,37.536805277,126.71060663
양평초등학교 학교운동장,37.49284796,127.48668074
양평생활체육공원,37.483635136,127.49730777
강상 나루께 체육공원,37.483235506,127.48594904
칠성고등학교,35.880607518,128.59126386
경상여자고등학교,35.90054277,128.5878406
칠성초등학교,35.887033494,128.59323955
대구일중학교,35.886273614,128.58419704
달산초등학교,35.887698719,128.5851869
침산중학교,35.890092042,128.58847247
침산초등학교,35.891113801,128.58507311
동그라미 어린이공원,,
산격중학교,35.902301621,128.60870632
북대구초등학교,35.90328558,128.6095624
산격초등학교,35.894550325,128.6063965
경진초등학교,35.892027753,128.6170922
영진전문대학,35.895653203,128.62062134
영진고등학교,35.894613484,128.62207531
대구북중학교,35.897367819,128.62043922
복현초등학교,35.897605299,128.6215383
성화중학교,35.903231136,128.62026636
성화여자고등학교,35.903231136,128.62026636
문성초등학교,35.905810797,128.62035441
경상고등학교,35.90189838,128.62153285
신암초등학교,35.883763965,128.61162224
서변초등학교,35.920755576,128.59502806
서변중학교,35.926352,128.5956721
동변초등학교,35.91913074,128.60416382
대전자양초등학교,36.333902076,127.44341459
안산공업고등학교 운동장,37.336387,126.86159033
시낭운동장,37.334108642,126.855373
경수초등학교 운동장,37.327006365,126.850784
경일초등학교 운동장,37.324101238,126.84777138
성포초등학교 운동장,37.324346867,126.842617
안산초등학교 운동장,37.36496023,126.878145
안산창촌초등학교 운동장,37.307437594,126.90470156
반월초등학교 운동장,37.305286,126.900608
덕인초등학교 운동장,37.340283,126.8242797
와동초등학교 운동장,37.336992415,126.8312565
안산강서고등학교 운동장,37.334792175,126.81793712
영북중 운동장,38.093641773,127.2776584
와동중학교 운동장,37.338613767,126.83090531
와동체육공원(운동장),37.340018162,126.82030337
고잔초등학교 운동장,37.325078771,126.82736129
화랑초등학교 운동장,37.331232,126.81853694
단원중학교 운동장,37.327951706,126.82278731
덕성초등학교 운동장,37.327027536,126.83676683
