위치명,위도,경도
문산고등학교 운동장,37.86251246,126.7763258
문산동중학교 운동장,37.8596367,126.7820793
문산동초등학교 운동장,37.8657242,126.7984401
문산북중학교  운동장,37.86251246,126.7763258
문산초등학교 운동장,37.86050375,126.7829951
임진초등학교 운동장,37.854715,126.784992
자유초등학교 운동장,37.8652574,126.7862259
파주고등학교 운동장,37.86005066,126.7813818
선유중학교 운동장,37.86657252,126.8021223
연풍초등학교 운동장,37.83104761,126.83485854
파주초등학교 운동장,37.831411274,126.81523333
세경고등학교 운동장,37.83224713,126.8297656
법원여자중학교 운동장,37.8526192,126.8687973
경기도 파주시 법원읍,37.8827581,126.87532
웅담초등학교 운동장,37.914277,126.895671
"율곡중,고등학교 운동장",37.84929,126.8810645
천현초등학교 운동장,37.849775577,126.87840204
법원체육공원,37.83909732,126.854661
단양고등학교 운동장,36.97605452,128.3665157
단양중학교 운동장,36.98022395,128.3668688
단양초등학교 운동장,36.97851224,128.3690393
단양군 보건소 주차장,36.98232742,128.3496601
상진제2공원(어린이 교통교육장),36.979999,128.3531589
상진제3어린이공원,36.97795112,128.3579169
소금정공원,36.97525373,128.3646956
고수리주차장,36.98613,128.3808704
매포읍사무소,37.032358,128.3034106
매포종합운동장,37.0324773,128.2957126
한일사택 주차장,37.02548842,128.3105352
한일시멘트 운동장,37.02501181,128.308329
매포중학교 운동장,37.030069035,128.30662662
매포초등학교 운동장,37.03444106,128.3016801
영천리 마을회관 주차장,37.06956,128.298717
가평초등학교 운동장,37.07317505,128.2827001
대강면사무소 주차장,36.9224764,128.3523436
대강초등학교 운동장,36.92171175,128.3583945
용부원1리 공터,36.914048,128.380148
대강면 체육공원,36.91970509,128.3570616
두음리 마을주차장,36.91351644,128.353345
운정지구 오름공원,37.71416247,126.7552169
운정지구 메아리공원,37.70830724,126.7374321
수주중학교,37.53139576,126.8169535
동산초등학교,37.53145036,126.78518074
솔안초등학교,37.48571654,126.7508615
부천체육관,37.50256698,126.7990239
부천종합운동장,37.512756971,126.76391075
부천중학교,37.49042755,126.7688654
경기예술고등학교,37.50575494,126.7613673
상동고등학교,37.49062726,126.7450551
상미초등학교,37.49472755,126.7445441
상원고등학교,37.4983138,126.7523332
상원초등학교,37.49827081,126.7532805
상일고등학교,37.4981499,126.7437092
상일초등학교,37.5018436,126.7504009
석천초등학교,37.51058007,126.752299
부천송일초등학교,37.48301939,126.7624617
송내고등학교,37.486786,126.7453614
범박고등학교,37.4676829,126.8117282
부천일신중학교,37.47325974,126.805908
일신초등학교,37.47362554,126.8070014
성곡초등학교,37.51297927,126.8056559
고리울초등학교,37.52727369,126.8271252
수주고등학교,37.532419801,126.81519199
덕산고등학교,37.53080257,126.7896982
부천원일초등학교,37.5303812,126.8027643
부천양지초등학교,37.48059854,126.8155123
까치울중학교,37.51533631,126.8013751
보은여중고등학교 운동장,36.494720127,127.71610328
충북생명산업고등학교,36.490995488,127.71546623
보은정보고등학교 운동장,36.490998909,127.7352841
뱃들공원 공터,36.486351,127.723292
보은국민체육센터 공터,36.487340996,127.72947269
보은중학교 운동장,36.485886801,127.727326
종곡초등학교 운동장,36.50201214,127.74986491
농업기술센터 주차장,36.503824,127.71515411
속리산면사무소 공터,36.512109209,127.81038923
수정초등학교 운동장,36.536241791,127.82142478
만수리 마을회관 공터,36.514519758,127.88790445
서원리 마을회관 공터,36.47985873,127.798349
장안면사무소 공터,36.469794,127.78875918
속리초등학교 운동장,36.471205842,127.78949111
마로면사무소 공터,36.435965963,127.820381
관기초등학교 운동장,36.436177673,127.821216
세중초등학교 운동장,36.388202213,127.83006164
기대리 마을회관 공터,36.409995567,127.81896001
탄부면사무소 공터,36.430133225,127.79609864
보덕중학교 운동장,36.436200196,127.80499048
탄부초등학교 운동장,36.42534452,127.77684101
벽지리 마을회관 공터,36.431924859,127.78356987
삼승면사무소 공터,36.395770362,127.72765888
속리산중학교 운동장,36.393052848,127.736235
강원외국어고등학교운동장,38.119826907,127.99051662
비봉초등학교운동장,38.110459054,127.98779498
남면풋살경기장,,
용하초등학교 운동장,38.109938468,128.03528384
임당초등학교 운동장,38.201495814,128.04300877
방산초등학교 운동장,38.209971044,127.94425386
해안중학교 운동장,38.283769905,128.13568572
보은읍사무소 공터,36.483586227,127.71696786
보은군보건소 주차장,36.486416,127.71618073
삼산초등학교 운동장,36.484735037,127.71631647
보은고등학교 운동장,36.475325,127.72055122
동광초등학교 운동장,36.488068272,127.71881728
송일초교,37.384189009,126.63513466
예송중학교,37.383415719,126.62755061
예송초교,37.387454,126.63034002
옥련2동 행정복지센터,37.4261458,126.648286
인천중학교,37.421457475,126.688944
동춘1동 행정복지센터,37.409601397,126.6707682
청학골 경로당,37.4253412,126.6631764
선학체육관,37.430755839,126.70179829
선학동 행정복지센터,37.422449,126.701282
청학동 행정복지센터,37.425058,126.66609096
동춘2동 행정복지센터,37.402708,126.669352
송도1동 행정복지센터,37.391099,126.652019
송도3동 행정복지센터,37.371487113,126.66016424
고골초등학교 운동장,37.518484548,127.1975076
동부중학교 운동장,37.5354576,127.20248097
동부초등학교 운동장,37.537484227,127.20213332
서부초등학교 운동장,37.515741824,127.1620632
신장초등학교 운동장,37.542670991,127.20800417
위례초등학교 운동장,37.477123336,127.14941363
하남천현초등학교 운동장,37.538086553,127.21611991
한국애니메이션고 운동장,37.534933416,127.2274203
양구레포츠공원풋살장,38.105478641,127.98267944
종합운동장,38.108798455,127.98514565
초롱이테니스장,38.116719954,127.98846315
부수지공원,37.408418,126.678317
해돋이공원,37.388507797,126.6547586
센트럴 파크,37.39036328,126.6435695
동막초교,37.411991276,126.67221229
동춘초교,37.408653902,126.66704913
신송초교,37.390643102,126.6577696
신정초교,37.3973198,126.6444017
함박중학교,37.4244268,126.6615149
송도초교,37.426766207,126.65860274
옥련초교,37.425515087,126.648865
선학중학교,37.420656731,126.69842417
생활과학고교,37.424009494,126.67829217
연수초교,37.422258527,126.6949016
청학중학교,37.418506232,126.670473
서면초교,37.403665636,126.67082546
연성초교,37.408526255,126.67938162
청량초교,37.411929737,126.67472471
먼우금초교,37.393306907,126.65418895
해송고교,37.382538538,126.64586934
신정중학교,37.403641094,126.646195
송명초교,37.374484763,126.65609533
송원초교,37.385958147,126.66929043
석관중학교,37.60813942,127.0667152
석관고등학교,37.60958821,127.0667165
석계초등학교,37.60881522,127.069743
성북동주민센터,37.591003,127.003265
성북초등학교,37.59405236,126.9987771
성북초등학교,37.59405236,126.9987771
성북구청,37.5894561,127.0168479
경동고등학교,37.58660187,127.016032
삼선초등학교,37.58714288,127.0126717
돈암초등학교,37.5937453,127.0131031
정덕초등학교,37.59823941,127.013421
영암교회,37.60364299,127.027141
개운중학교,37.59462638,127.0248432
성북구민회관,37.59587565,127.00871034
안암초등학교,37.604399,127.008017
동신초등학교,37.58328607,127.0170593
정릉교회,37.602943,127.014214
숭덕초등학교,37.60381836,127.0132906
정수초등학교,37.60377561,127.0077189
청덕초등학교,37.61203253,127.0003352
정릉초등학교,37.61979533,127.0052558
길음중학교,37.6140891,127.017456
길음초등학교,37.61363151,127.0166585
길음종합사회복지관,37.608818,127.024798
숭례초등학교,37.59452281,127.0352968
길원초등학교,37.607395,127.032491
북악중학교,37.6059718,126.9978047
고려대학교 사범대학 부속중학교,37.607838569,127.00283018
청덕초등학교,37.61203253,127.0003352
대일외국어고등학교,37.61330387,127.0141757
길음초등학교,37.61363151,127.0166585
길음중학교,37.6140891,127.017456
정릉초등학교,37.61979533,127.0052558
숭곡중학교,37.60847848,127.0312988
숭곡초등학교,37.60843122,127.0328164
서울도시과학기술고등학교,37.60781127,127.0330426
숭인초등학교,37.60916119,127.0382348
도시공단 공영주차장,37.6003197,127.0390596
월곡중학교,37.60698072,127.0482587
월곡초등학교,37.61002333,127.0460816
장위중학교,37.61129386,127.0408408
장위초등학교,37.6114417,127.0500057
녹지쉼터,37.612287,127.052994
장곡초등학교,37.61683038,127.0481563
장월초등학교,37.62194118,127.047165
광운초등학교,37.61905819,127.0550899
남대문중학교,37.618628,127.055787
석관초등학교,37.61102341,127.0583548
의릉 공영주차장,37.604661,127.056385
대광초등학교,37.57915122,127.0234479
동신초등학교,37.58328607,127.0170593
경동고등학교,37.58660187,127.016032
삼선초등학교,37.58565798,127.0132285
안암초등학교,37.604399,127.008017
용문고등학교,37.611779,127.000357
삼선중학교,37.59174917,127.0078716
성북초등학교,37.59405236,126.9987771
동구마케팅고등학교,37.594105867,127.00821531
동구여자중학교,37.594105867,127.00821531
우촌초등학교,37.595640892,127.01140065
돈암초등학교,37.5937453,127.0131031
성신여자중학교,37.594623129,127.02312845
종암중학교,37.593111,127.0319898
숭례초등학교,37.59452281,127.0352968
고명중학교,37.597674682,127.01918693
정덕초등학교,37.59823941,127.013421
고려대학교 사범대학 부속고등학교,37.607838569,127.00283018
정수초등학교,37.60377561,127.0077189
숭덕초등학교,37.60381836,127.0132906
개운초등학교,37.60183731,127.0275952
개운중학교,37.59462638,127.0248432
계성고등학교,37.60749342,127.0201815
미아초등학교,37.61058896,127.0216457
도척 그린공원,37.294749898,127.32777569
광주광명초등학교 운동장,37.3596078,127.1607978
매곡초등학교 운동장,37.37247874,127.2483165
양벌초등학교 운동장,37.37920879,127.256197
오포초등학교 운동장,37.36109637,127.2155526
도곡초등학교 운동장,37.37087143,127.2996107
도평초등학교 운동장,37.3964246,127.2893903
선동초등학교 운동장,37.37806785,127.317587
초월초등학교 운동장,37.40790375,127.307868
곤지암초등학교 운동장,37.34966921,127.3381347
광일중학교 운동장,37.3037411,127.3307239
도궁초등학교 운동장,37.33465294,127.3124887
도척초등학교 운동장,37.30364405,127.3319911
도수초등학교 운동장,37.47181561,127.318268
광수중학교 운동장,37.473658964,127.3198075
분원초등학교 운동장,37.49625742,127.3034492
광지원초등학교 운동장,37.46389584,127.2517337
남한산초등학교,37.47866621,127.186079
번천초등학교 운동장,37.44515386,127.2669494
광주중앙고 운동장,37.40285827,127.2564427
광주중학교 운동장,37.40965639,127.2543715
광주초등학교 운동장,37.41005134,127.2563456
광주고등학교 운동장,37.41766491,127.2657132
탄벌초등학교 운동장,37.4201818,127.2485643
광주중앙고,37.40347126,127.2579467
탄벌초등학교,37.4201818,127.2485643
광남고등학교,37.38464236,127.2378765
광남중학교,37.38042884,127.2362569
광남초등학교,37.39406437,127.2304633
광주 공설운동장,37.414946333,127.25176887
오포 공설운동장,37.371265681,127.24438326
곤지암 공설운동장,37.359631298,127.32115729
퇴촌 공설운동장,37.47269146,127.3015643
남종 공설운동장,37.49647669,127.3007817
남한산성 공설운동장,37.44743286,127.2670336
경안1소공원,37.41251744,127.2612962
경안2소공원,37.41171656,127.2620134
경안근린공원,37.407931,127.252319
경안소공원,37.41218879,127.2543684
청석공원,37.41207881,127.2649646
탄벌소공원,37.42096714,127.237741
중대물빛공원,37.402722303,127.2180808
광남 생활체육공원,37.389497379,127.23606251
양벌소공원,37.37090189,127.2484347
초월1소공원(초월물류),37.41628686,127.3080203
초월2소공원(초월물류),37.41566578,127.3124036
안골소공원,37.43496188,127.3070968
삼리어린이공원,37.35642214,127.3268078
일원장미공원,,
일원진달래공원,,
일원초등학교 운동장,37.489789251,127.0763251
자곡초등학교 운동장,37.472191441,127.09959954
중대부속고등학교 운동장,37.491907166,127.0521106
중동고등학교,37.49371459,127.0809111
중동고등학교 운동장,37.49371459,127.0809111
중동중학교,37.488515529,127.07861238
중동중학교 운동장,37.488515529,127.07861238
중산고등학교 운동장,37.485742122,127.08142713
진선여자중학교 운동장,37.502302802,127.04828623
청담고등학교 운동장,37.528001214,127.04370058
청담목련공원,,
청담은행나무공원,,
청담중학교,37.528660332,127.04480967
청담중학교 운동장,37.528660332,127.04480967
청담초등학교 운동장,37.52828178,127.04515336
청수근린공원,,
충현공원,,
탄천근린공원,,
포이초등학교,37.475292873,127.05141622
포이초등학교 운동장,37.475292873,127.05141622
풍문고등학교 운동장,37.471336975,127.09996468
학동근린공원,,
언주중학교 운동장,37.514654419,127.04668347
언주초등학교,37.486323078,127.03679265
언주초등학교 운동장,37.486323078,127.03679265
역삼1문화센터,37.495373838,127.03328248
역삼까치공원,,
역삼소나무공원,,
역삼은행나무공원,,
역삼장미공원,,
역삼중 강당동,37.495934241,127.04889278
역삼중학교 운동장,37.495934241,127.04889278
역삼초등학교 운동장,37.493161154,127.03260303
영동고등학교 운동장,37.521387844,127.04373745
영희초등학교,37.49230166,127.08113121
영희초등학교 운동장,37.49230166,127.08113121
왕북초등학교 운동장,37.486329903,127.08605456
윗반고개공원,,
윗방죽마을공원,,
율현초등학교 운동장,37.474558879,127.10826693
은광여자고등학교 운동장,37.488377851,127.03523327
은성중학교 운동장,37.488377851,127.03523327
일원개나리공원,,
일원까치공원,,
일원느티나무공원,,
수도전기공업고등학교 운동장,37.484938075,127.0644798
수서개나리공원,,
수서까치공원,,
수서중학교 운동장,37.49120395,127.10237932
수서초등학교 운동장,37.491150576,127.10158319
숙명여자고등학교 운동장,37.49147446,127.05261236
신구중학교 운동장,37.527442827,127.03167216
수서중학교,37.49120395,127.10237932
신구초 복합화센터,37.523361295,127.02399152
신구초등학교 운동장,37.523361295,127.02399152
신사근린공원,,
신사무궁화공원,,
신사문화센터,37.523974213,127.02279711
신사은행나무공원,,
신사중학교 운동장,37.524698918,127.02119093
압구정고등학교 운동장,37.531133047,127.03271006
압구정중학교 운동장,37.530242776,127.03300382
압구정초등학교 운동장,37.531739023,127.03084129
양전초등학교 운동장,37.490283656,127.0694235
언북중학교 운동장,37.51942711,127.03312575
언북초 복합화동,37.520126074,127.04471407
언북초등학교 운동장,37.520126074,127.04471407
언주근린공원,,
신덕초등학교 운동장,35.682987245,127.17583712
삼계초등학교 운동장,35.506880925,127.2772046
사선대국민관광단지,35.6723571,127.27462649
갈담초등학교 운동장,35.5318041,127.16599933
덕치초등학교 운동장,35.495623227,127.14812946
청웅중학교 운동장,35.5694709,127.19829132
지사초등학교 운동장,35.56432033,127.35666148
임실군민회관,35.615015326,127.28718025
임실군청소년수련원,35.67281314,127.2775199
삼계초등학교,35.506880925,127.2772046
지사초등학교,35.56432033,127.35666148
임실군문화체육센터,35.545203375,127.33267791
임실필봉농악전수관,35.536392976,127.1544464
운암면사무소,35.6606771,127.1604326
광주고등학교,37.41766491,127.2657132
초월초등학교,37.40790375,127.307868
광명초등학교,37.35960848,127.1607978
오포초등학교,37.36109637,127.2155526
도곡초등학교,37.37087143,127.2996107
선동초등학교,37.3786961,127.3174947
곤지암초등학교,37.349669834,127.33813519
도궁초등학교,37.33465294,127.3124887
도수초등학교,37.47181561,127.318268
구만초등학교,36.733100275,126.73266034
예덕초등학교,36.777936127,126.71664924
신암중학교,36.74013029,126.81273628
신암초등학교,36.733055975,126.82053217
조림초등학교,36.738725262,126.78545796
양신초등학교,36.706623209,126.78495519
오가초등학교,36.687954552,126.79443484
임성중학교,36.690006001,126.78601275
예산여자고등학교,36.684767489,126.83364585
