위치명,위도,경도
성림초등학교 운동장,37.852318407,127.74035679
한빛중학교 운동장,37.7150572,126.7548455
한빛초등학교 운동장,37.7143098,126.7511447
안성여자고등학교 운동장,37.017596667,127.25916708
두일초등학교 운동장,37.7196678,126.7135757
문발초등학교 운동장,37.72601155,126.7066092
석곶초등학교 운동장,37.7253936,126.7218627
월촌중학교 운동장,37.537065629,126.882725
목마공원,37.538218,126.885691
파리공원,37.5344362,126.877131
돌다리어린이공원,37.531841,126.835818
신대어린이공원,37.534796,126.83279
신월1동휴게공간,37.530718,126.832813
신월어린이공원,37.526991,126.838172
신강초등학교 운동장,37.525842471,126.84226255
신남중학교 운동장,37.520775328,126.847859
대동배1리마을뒷산,36.058202,129.534475
두호1어린이공원,36.064505,129.381502
대동배2리버스승강장앞,36.065015,129.540546
대천수산 입구,36.065226,129.570195
대동배2리마을 뒤,36.065729,129.537621
환호동해맞이공원,36.068093,129.395057
환호 여중 앞,36.07106572,129.40031855
해안로511번길,36.073496598,129.413107
포항해양과학고 앞,36.073914,129.406266
해맞이광장입구 버스승강장,36.076651,129.565001
대보초등학교 앞,36.078595,129.557246
호미곶면사무소 앞,36.080779979,129.555732
구만리 389-1 주변,36.081356,129.550861
남구 호미곶면 구만길 128,36.084281,129.548189
금촌중학교 운동장,37.7513345,126.7787572
금향초등학교 운동장,37.7525427,126.7767527
금화초등학교 운동장,37.754763,126.7677013
새금초등학교 운동장,37.7482146,126.7729654
금촌체육공원,37.7674184,126.7683982
교하체육공원,37.763289069,126.74280622
교하고등학교 운동장,37.72255452,126.7219771
교하중학교 운동장,37.7228404,126.7208094
교하초등학교 운동장,37.7538193,126.7472399
두일중학교 운동장,37.71967597,126.7124135
개원초등학교 운동장,37.48161815,127.05873792
개일초등학교 운동장,37.486213784,127.05774199
개포고등학교 운동장,37.484958756,127.05940537
개포동근린공원,,
개포서근린공원,,
개포은행나무공원,,
개포초등학교 운동장,37.48680544,127.06997659
경기고등학교 삼성재,37.517565982,127.05607392
경기고등학교 운동장,37.517565982,127.05607392
근화초등학교 운동장,37.888521743,127.72290795
후평초등학교 운동장,37.883096858,127.74393854
부안초등학교 운동장,37.8766671,127.75056186
동부초등학교 운동장,37.871059947,127.7547811
호반초등학교 운동장,37.874328231,127.76097618
봄내초등학교 운동장,37.855638377,127.74192625
우석초등학교 운동장,37.864666991,127.74968988
남부초등학교 운동장,37.859016198,127.72613777
성원초등학교 운동장,37.848329177,127.74491158
남춘천중학교 운동장,37.860535567,127.72108905
남춘천초등학교 운동장,37.861621583,127.7220595
신남초등학교 운동장,37.842094324,127.71176177
소양중학교 운동장,37.905760339,127.7260875
소양초등학교 운동장,37.905357271,127.7398873
장호원중학교 운동장,37.12648498,127.6170879
가산초등학교 운동장,37.2416021,127.5178521
표교초등학교 운동장,37.25675021,127.4058397
LH보금자리 근린공원2호,,
LH보금자리 근린공원5호,,
LH보금자리 근린공원7호,,
갈매기근린공원,,
강남구청 주차장,37.517966359,127.04706108
개원중학교 강당동,37.491641188,127.07141492
개원중학교 운동장,37.491641188,127.07141492
금산초등학교 운동장,37.903460674,127.6993904
당림초등학교 운동장,37.837845796,127.6081754
신포중학교 운동장,38.025539434,127.64242862
지촌초등학교 운동장,38.0382181,127.64495945
추곡초등학교 운동장,38.024409392,127.8822314
동내초등학교 운동장,37.8512793,127.76579325
광판중학교 운동장,37.723816029,127.69887734
광판초등학교 운동장,37.730855801,127.69922936
남산초등학교 운동장,37.7932034,127.6454301
남산초등학교서촌분교 운동장,37.835393166,127.55533664
창촌중학교 운동장,37.806686453,127.63501829
봉의초등학교 운동장,37.875876427,127.72989489
춘천중학교 운동장,37.875182092,127.7185722
춘천초등학교 운동장,37.87412,127.7219352
장수경찰서,35.647287804,127.51632073
한국농어촌공사 무진장지사,35.646914403,127.5151214
장수중학교,35.653520043,127.52073374
장수초등학교 운동장,35.64827716,127.5219433
장수고등학교 운동장,35.655942788,127.52237059
수남초등학교,35.625349398,127.50730002
산서고등학교,35.583886564,127.39901494
산서중학교,35.583886564,127.39901494
애곡리 주차장,36.96787292,128.3147382
기동리 회관앞 공터,36.992329,128.288416
각기리 회관앞 공터,37.015464,128.283884
소야리 회관앞 공터,37.022013,128.277053
대가초등학교 운동장,37.03352342,128.2625315
하원곡리 회관앞 공터,37.03930868,128.242175
상원곡리 회관앞 공터,37.046521,128.2372132
가산1리마을회관,36.890508,128.305916
가산2리마을회관,36.872062,128.294749
고평리마을회관,36.91561741,128.250709
대잠리마을회관,36.902975,128.311442
중현초등학교,35.050725,128.966515
몰운대공터,35.06195,128.984229
송도초등학교,35.061657397,129.01493679
BMC아파트 테니스장,35.064557,128.978905
송도공원(식당) 주차장 앞 공터,35.070494363,129.018225
삼성중학교,37.025417836,127.50027001
남신초등학교,36.93240006,127.68480539
용천초등학교,36.99107059,127.5920213
충북반도체고,36.994568893,127.60689431
소이초등학교,36.915342605,127.75471731
원남초등학교,36.878809076,127.65380876
하당초등학교,36.907025347,127.67922405
맹동초등학교,36.926957741,127.56410785
대소중학교,36.96268887,127.48985212
부윤초등학교,36.949165976,127.52433984
감곡초등학교,37.11631504,127.64539054
매괴고등학교,37.120676562,127.64065668
호동초등학교 운동장,37.312610887,126.86529787
안산대학교 운동장,37.310380878,126.87606344
학현초등학교 운동장,37.31061706,126.846936
매화초등학교 운동장,37.306134767,126.86261128
구룡운동장,37.308222703,126.860513
성안중학교 운동장,37.304203609,126.84839352
성안초등학교  운동장,37.304826799,126.85386516
시곡중학교 운동장,37.29276279,126.85604031
석호중학교 운동장,37.299681679,126.852291
감골운동장,37.293314,126.855367
시곡초등학교 운동장,37.289056961,126.85249277
선정3리 회관 앞,36.994775674,127.49992094
생극초등학교 운동장,37.03421247,127.6047609
생극보건지소 앞,37.03351502,127.608785
관성보건진료소 앞,37.02522109,127.56801179
팔성 2리 회관 앞,37.045364431,127.5866385
차평1리 회관 앞,37.051779264,127.61460286
차평보건진료소 앞,37.053813651,127.6037267
오생2리 회관 앞,37.005155435,127.64766283
생2리 회관 앞,37.028443278,127.63282792
매괴고등학교 운동장,37.12061418,127.64065668
오갑초등학교 운동장,37.112346177,127.67716976
원당초등학교 운동장,37.074354669,127.61559018
상평보건진료소 앞,37.070439206,127.6343813
오궁보건진료소 앞,37.114979798,127.6710128
감곡보건지소 앞,37.117788549,127.6368763
왕장1리 회관 앞,37.12209138,127.63917401
왕장3리 회관 앞,37.11882744,127.638808
금왕보건지소,36.993029324,127.58620384
금왕읍사무소,36.993029324,127.58620384
음성문화예술회관,36.931523133,127.6806296
대소금왕고등학교,36.981848375,127.52792455
동성중학교,36.912289721,127.54287654
대소스포츠문화회관 앞,36.96571762,127.4960835
태생3리 회관 앞,36.96954456,127.4952136
대소부윤진료소 앞,36.952617,127.52331757
미곡1리 회관 앞,36.94003418,127.4830189
대소내산진료소 앞,36.972373132,127.48382735
대소면사무소 앞,36.972373132,127.48382735
대소보건지소 앞,36.972373132,127.48382735
오류4리 회관 앞,36.98000976,127.4815785
능산보건진료소 앞,37.038742351,127.5366718
삼성중학교 운동장,37.025417836,127.50027001
삼성초등학교 운동장,37.020066307,127.49750201
청룡초등학교 운동장,37.000598395,127.47310421
삼성면 체육공원,37.023630396,127.49157818
덕정5리 회관 앞,37.023872992,127.5007685
삼성보건지소 앞,37.017878019,127.4950311
삼성 공용주차장 1,37.019444438,127.49967797
삼성 공용주차장 2,37.019240324,127.49936199
상곡보건진료소 앞,37.00421685,127.4588459
청룡1리 회관 앞,36.996613593,127.46816807
선정보건진료소 앞,36.987583545,127.5053215
천평1리 회관 앞,36.98548755,127.49913195
선정2리 회관 앞,36.98894981,127.5094694
소이면사무소 광장,36.923649848,127.757621
소이면사무소 앞,36.923649848,127.757621
소이보건지소 앞,36.923649848,127.757621
충도보건진료소 앞,36.895456777,127.72829621
원남초등학교 운동장,36.878809076,127.6538265
원남보건지소 앞,36.875067702,127.64855921
원남면사무소 앞,36.875067702,127.64855921
주봉보건진료소 앞,36.875439511,127.6749165
조촌보건진료소 앞,36.87605401,127.60773636
동성초등학교 운동장,36.91302296,127.54411163
맹동면사무소 앞,36.929694528,127.56235463
맹동보건지소 앞,36.929694528,127.56235463
쌍정1리 경로당 앞,36.92619323,127.56403438
마산2리 회관 앞,36.934537785,127.54868707
봉현보건진료소 앞,36.93740557,127.5345987
용촌3리 경로당 앞,36.93145501,127.5195014
용촌보건지소 앞,36.92974762,127.53049678
두성보건진료소 앞,36.913283403,127.5586973
건강생활지원센터 앞,36.913639079,127.5449464
삼정2리 회관 앞,36.95722156,127.4990726
대소중학교 운동장,36.96268887,127.48985212
대소초등학교 운동장,36.965909281,127.48591552
부윤초등학교 운동장,36.949165976,127.52433984
오산1리 회관 앞,36.96436334,127.4833161
휴암문화공원,37.584799374,126.87817316
가온문화공원,37.581753,126.887629
DMC문화공원,37.577981,126.892505
설성공원,36.932789383,127.6910182
남신초등학교 운동장,36.93240006,127.68480539
수봉초등학교 운동장,36.93972205,127.69259847
음성고등학교 운동장,36.933775798,127.68624546
음성여자중학교 운동장,36.927735095,127.69920624
평곡초등학교 운동장,36.928923829,127.70115657
음성군보건소 앞,36.928840645,127.68888595
삼생보건진료소 앞,36.908007318,127.6070442
무극중학교 운동장,36.98959433,127.5920365
무극초등학교 운동장,36.991747854,127.5988916
쌍봉초등학교 운동장,37.003313738,127.54191874
오선초등학교 운동장,36.97931558,127.5667898
용천초등학교 운동장,36.99107059,127.5920213
충북반도체고 운동장,36.99456968,127.60689431
금왕보건지소 앞,36.993029324,127.58620384
금왕읍사무소 앞,36.993029324,127.58620384
금왕생활체육공원,36.993727941,127.60429496
대소금왕고등학교 운동장,36.981848375,127.52792455
내곡보건진료소 앞,37.00850597,127.5382954
유포보건진료소 앞,36.96462546,127.5486338
계양고등학교 운동장,37.541931312,126.74387631
계양중학교 운동장,37.568773803,126.73895787
계양초등학교 운동장,37.579032352,126.73324804
귤현초등학교 운동장,37.568571488,126.74700885
길주초등학교 운동장,37.54201905,126.74278975
당산초등학교 운동장,37.558697536,126.75953257
동양중학교 운동장,37.562354155,126.76060738
명현중학교 운동장,37.531997956,126.7137297
명현초등학교 운동장,37.531962805,126.71261204
계양초등학교 상야분교 운동장,37.579125749,126.78032903
병방초등학교 운동장,37.546858944,126.7410214
부평초등학교 운동장,37.542320684,126.723177
부현동초등학교 운동장,37.534564496,126.74045748
부현초등학교 운동장,37.535669588,126.73179594
북인천여자중학교 운동장,37.526950081,126.70116895
북인천중학교 운동장,37.542287597,126.71682244
서운고등학교 운동장,37.526913906,126.74574679
서운중학교 운동장,37.526155012,126.74479456
서운초등학교 운동장,37.526976562,126.74471936
성지초등학교 운동장,37.526491829,126.72006788
소양초등학교 운동장,37.556257834,126.74253257
신대초등학교 운동장,37.538957374,126.74357872
안남고등학교 운동장,37.52503792,126.72712792
안남중학교 운동장,37.539135159,126.73114989
번암중학교,35.534347742,127.54704314
번암초등학교 운동장,35.534347742,127.54704314
백화여고,35.727782741,127.58618126
장계공고,35.733019974,127.5811615
장계중학교,35.732471775,127.58270059
장계초등학교 운동장,35.731541399,127.58201292
장계농공단지,35.741927551,127.59453627
마사고,35.72411537,127.6343453
천천중학교,35.736217279,127.53863097
천천초등학교 운동장,35.735537149,127.53350175
계남중학교,35.705096087,127.5727127
계남초등학교 운동장,35.702169528,127.57784813
계북중학교,35.789642364,127.61483744
계북초등학교 운동장,35.787184511,127.61750414
초정공원,37.540964282,126.74168901
학마을공원,37.544111313,126.7420312
효성공원,37.526737105,126.71562776
경인교대부속초등학교 운동장,37.537642654,126.71259477
계산고등학교 운동장,37.54719051,126.72976304
계산공업고등학교 운동장,37.534519526,126.7396747
계산여자고등학교 운동장,37.538254527,126.74189297
계산여자중학교 운동장,37.536133736,126.73304791
계산중학교 운동장,37.534551132,126.74258459
계산초등학교 운동장,37.54426406,126.71743959
계수중학교 운동장,37.535158062,126.74491776
덕현중학교 운동장,37.80025854,127.0800861
덕현초등학교 운동장,37.79963817,127.0808349
삼숭중학교 운동장,37.7977995,127.1086053
삼숭초등학교 운동장,37.79671153,127.1081904
덕정중학교 운동장,37.84249472,127.0634578
덕정초등학교 운동장,37.84631476,127.063448
덕계고등학교 운동장,37.82428474,127.0479621
덕산초등학교 운동장,37.81801799,127.0471919
회정초등학교 운동장,37.83020763,127.0521659
고암중학교 운동장,37.83445933,127.0678908
고암초등학교 운동장,37.83542873,127.0679326
덕정고등학교 운동장,37.83719561,127.0717876
칠봉초등학교 운동장,37.83808694,127.0703159
회천중학교 운동장,37.83264481,127.0709381
회천초등학교 운동장,37.83265642,127.0696113
천보초등학교 운동장,37.83355046,127.0949715
신지초등학교,37.78830978,126.9901958
백석초등학교,37.79632069,126.9859165
은봉초등학교,37.78165638,126.9839169
양주백석고등학교,37.79179436,126.9867394
에코스포츠센터,37.89483848,127.0106187
