위치명,위도,경도
구암초등학교 운동장,35.257260504,128.59406656
삼계초등학교 운동장,35.23266803,128.5004352
전안초등학교 운동장,35.2179718,128.5020755
호계초등하교 운동장,35.26562266,128.5228089
무학여자고등학교 운동장,35.22305591,128.5748759
교동초등학교 운동장,35.22146408,128.5625182
동중학교 운동장,35.22110665,128.5681344
회원초등학교 운동장,35.21982722,128.566743
북성초등학교 운동장,35.23177804,128.5700226
석전초등학교 운동장,35.23227108,128.5761875
내서초등학교 운동장,35.23819394,128.545405
합포여자중학교 운동장,35.23215553,128.5617435
양덕초등학교 운동장,35.2338585,128.5884986
한일전산여고 운동장,35.2295785,128.5786529
경남혜림학교 운동장,35.2432635,128.5802584
합성초등학교 운동장,35.2427842,128.5819013
양덕중학교 운동장,35.24262073,128.5951773
팔룡초등학교 운동장,35.24223312,128.5939525
신암마을 교차로(신규),35.22021792,129.2265232
대항교회,35.22642804,129.2285027
대변항 입구 교차로(신규),35.223697,129.226416
힐타운 앞 도로(신규),35.222842,129.231593
사랑에 펜션 앞 도로(신규),35.236912,129.240977
월전마을 야산 사거리,35.239726,129.241272
왜성주차장,35.241015,129.243741
학리마을 뒷산 도로(명칭변경),35.256955,129.2434626
다미원수산 앞 도로(신규),35.26110949,129.2320627
푸른솔 유치원앞 도로(신규),35.270259,129.232126
이동마을 뒷산,35.27303272,129.2432236
한국유리 출입구 앞 도로(명칭변경),35.26854428,129.2434256
문동마을 뒷산,35.307811,129.2567075
칠암초등학교,35.29875141,129.2559105
부경대수산과학연구소 앞 야산,35.285577,129.2567909
고리스포츠문화센터,35.329446,129.2877944
기장문화예절학교,35.32549534,129.2682777
월내야산(삼막골),35.329141,129.2777675
임랑야산(대덕사),35.318627,129.2608492
마전초등학교 운동장,34.85992013,128.7205489
장승포초등학교 운동장,34.869446,128.7292022
아주운동장,34.86285954,128.6896652
거제고등학교,34.8607239,128.6872975
신암회관마당,35.349127774,129.32336251
소망교회주차장,35.345099,129.31981066
책 읽는 공원,35.690327296,127.90402061
거창스포츠파크,35.692094133,127.92906137
거창초등학교운동장,35.687530955,127.91009146
주상초등학교,35.749522859,127.91423281
웅양초등학교,35.803231197,127.91536563
고제초등학교,35.838262156,127.87688399
북상초등학교,35.780096571,127.81703875
위천초등학교,35.752146514,127.82875101
마리초등학교,35.702573912,127.85358896
남상초등학교,35.645013557,127.91058947
남하초등학교,35.659065385,127.94664358
신원초등학교,35.565944169,127.92531737
가조초등학교,35.711498377,128.0136314
가북초등학교,35.763295601,127.9926642
공수마을뒷산(멍두산),35.184021,129.2088727
당사마을 정자 앞 도로(신규),35.186795,129.210417
국립수산과학원 정문 앞 도로,35.192202,129.221079
힐튼호텔 앞 도로,35.198913,129.226387
서암마을 뒤 신도로,35.214049,129.219586
신암마을 뒤 신도로1,35.218801,129.222481
신암마을 뒤 신도로2(신규),35.219069,129.224961
순천삼산초등학교 운동장,34.96665798,127.4882663
금당공원,34.9506022,127.5255549
순천팔마체육관,34.939648287,127.52070655
순천남산초등학교 운동장,34.93854586,127.4953678
순천남초등학교 운동장,34.950832605,127.48255054
장천공원,34.94902761,127.4872361
중앙공원,34.9579091,127.4860252
순천도사초등학교 운동장,34.913843202,127.50022927
순천왕조초등학교 운동장,34.9606826,127.5138646
순천이수초등학교 운동장,34.9503121,127.5117201
순천신흥초등학교 운동장,34.95395153,127.5280594
만포횟집마당,35.391122,129.347196
야산(공터),35.393673,129.34532374
진하회관,35.386614392,129.34268103
성동초등학교 운동장,35.385555,129.34157635
송정회관마당,35.366232,129.353413
간절곶해오름야영장운동장,35.359507881,129.35760917
송정공원,35.3702452,129.3544628
평동회관마당,35.356654,129.35347011
평동어촌계회관마당,35.3562241,129.3532987
호소공원버스정류장(공터),35.356766,129.343403
서생중학교운동장,35.350750454,129.33118271
서생면사무소주차장,35.349957674,129.32593791
영양중고등학교운동장,36.660973,129.1103541
입암중학교 운동장,36.59082816,129.086951
입암초등학교운동장,36.59971779,129.0873907
매산공원,34.95639623,127.4767751
장대공원A,34.94983507,127.4957447
장대공원B,34.95120425,127.4935096
동성공원,34.94949926,127.5172454
호반4공원,34.93862821,127.5294184
풍덕공원,34.93987747,127.4985297
조례호수공원,34.96776005,127.524232
승주초등학교 운동장,35.01722238,127.380163
신대21공원,34.93119586,127.5517225
신대22공원,34.92898803,127.5509551
신대23공원,34.9248744,127.5467627
버드내1공원,34.94655431,127.5277623
순천전자고등학교 운동장,34.9982052,127.488007
황전초등학교 운동장,35.101079824,127.43013572
주암초등학교 운동장,35.07682306,127.2396504
송광초등학교 운동장,34.96122379,127.2669752
외서초등학교 운동장,34.91607038,127.2739419
순천낙안중학교 운동장,34.90128362,127.3461481
순천별량중학교 운동장,34.86678036,127.453024
상사초등학교 운동장,34.94379076,127.4453773
행동공원,34.9550673,127.4825614
청라고등학교 운동장,37.537216902,126.6607005
청라중학교 운동장,37.537838337,126.6538473
청라초등학교 운동장,37.537749953,126.65569541
청람중학교 운동장,37.538720215,126.64381046
청람초등학교 운동장,37.538695906,126.64531318
청일초등학교 운동장,37.529258146,126.63736162
초은고등학교 운동장,37.529291986,126.65713715
초은중학교 운동장,37.528381629,126.6539119
초은초등학교 운동장,37.528423275,126.655878
해원고등학교 운동장,37.528168087,126.62756518
해원중학교 운동장,37.527236152,126.62804043
해원초등학교 운동장,37.527666083,126.62609245
청기면복지회관전정,36.66087352,129.0633029
일월초등학교운동장,36.70121039,129.1264155
주실마을주차장,36.719255,129.096881
수비고등학교운동장,36.76502357,129.2037532
석보중학교운동장,36.5526595,129.1355319
석보초등학교운동장,36.55842104,129.123029
영양초등학교운동장,36.66618465,129.1106396
수비초등학교운동장,36.76613655,129.2012543
일월초등학교청기분교운동장,36.69967916,129.0583429
영양공설운동장,36.65736702,129.1182979
영양중앙초등학교운동장,36.66393015,129.120056
성남초등학교(운동장),35.8533293,128.5722862
내당초등학교(운동장),35.860638119,128.5723818
구남중학교(운동장),35.85810813,128.57262407
두류1.2동 제1공영주차장,35.8560554,128.5695197
두류1.2동 제2공영주차장,35.856847835,128.5725239
희망공원,35.85452511,128.55211929
달서공원,35.851834922,128.55220853
신흥초등학교(운동장),35.856362925,128.55633943
본리어린이공원,35.840560155,128.54181562
무지개공원,35.8408454,128.5292391
구마공원,35.838572571,128.52951916
덕인초등학교(운동장),35.838567084,128.5344708
새본리중학교(운동장),35.839424788,128.5409083
대구제일여자상업고등학교(운동장),35.840756547,128.54588782
성당초등학교(운동장),35.840558244,128.54729175
감삼삼각지공원,35.849722241,128.54608842
감삼공원(목련),35.849091106,128.53993973
곤충공원,35.845321457,128.54240807
본리초등학교(운동장),35.8445891,128.5386293
감삼초등학교(운동장),35.849179286,128.54514369
대림공원,35.852199376,128.53872911
거인나라공원,35.852298246,128.5349085
장수초등학교 운동장,36.776105364,128.57655435
안정초등학교 운동장,36.844917347,128.55496218
농업인회관 주차장,36.8538497,128.53236951
봉현초등학교 운동장,36.847382094,128.52579633
순흥면사무소 주차장,36.91605016,128.57492003
소수중학교 운동장,36.911190705,128.57800216
순흥초등학교 운동장,36.911916736,128.57706563
단산중학교 운동장,36.952872448,128.61672153
옥대초등학교 운동장,36.950789691,128.61987017
부석중학교 운동장,36.978345692,128.6514985
부석초등학교 운동장,36.98092121,128.65547133
성당천체공원,35.842005627,128.5518277
성당소공원,35.842709548,128.54622234
성당원화공원,35.846281339,128.54625184
성당1동 놀이터(전 성당동어린이놀이터),35.8511887,128.5694295
성당중학교(운동장),35.840535574,128.54821212
경화여고(운동장),35.847848652,128.54714561
남부초등학교(운동장),35.844442045,128.5499642
대구해올중고등학교(전 대구고등학교 부설 방송통신중학교)(운동장),35.8413751,128.5536291
대구광역시 종합복지회관(주차장),35.849724189,128.56984184
능금어린이공원,35.8595099,128.5709175
두류1동 놀이터,35.857744911,128.57118225
상록어린이공원,35.85671516,128.5600303
영주중앙초등학교 운동장,36.826666773,128.62789212
경북전문대학교 운동장,36.807001333,128.61614069
남산초등학교 운동장,36.815549251,128.62677356
대영고등학교 운동장,36.808980092,128.6322237
대영중학교 운동장,36.808980092,128.6322237
선영여자고등학교 운동장,36.816609225,128.64221142
영주남부초등학교 운동장,36.807856329,128.61766911
영주동부초등학교 운동장,36.820879376,128.63126159
영주중학교 운동장,36.819756216,128.63195498
시민운동장,36.808456225,128.6077181
서천둔치,36.817926,128.614607
가흥초등학교 운동장,36.813760391,128.60938891
영주서부초등학교 운동장,36.832030581,128.61221512
영주여자중학교 운동장,36.832077494,128.61061551
제일고등학교 운동장,36.832183574,128.60916958
풍기초등학교 운동장,36.871378081,128.52521938
풍기중학교 운동장,36.870533999,128.53255922
광복공원,36.87722762,128.53945807
동양대학교 주차장,36.884572174,128.53168675
금계중학교 운동장,36.885779305,128.52413742
경북항공고등학교 운동장,36.881177805,128.52575526
풍기북부초등학교 운동장,36.879492523,128.52564546
이산초등학교 운동장,36.83018233,128.68187842
평은초등학교 운동장,36.761909135,128.69499755
문수초등학교 운동장,36.774370777,128.6337788
화양초등학교 운동장,36.043271514,126.77624017
기산초등학교 운동장,36.074415777,126.7676985
한산초등학교 운동장,36.08595875,126.8040055
충남디자인예술고등학교,36.088839581,126.80213742
한산중학교,36.092426095,126.80412713
마산초등학교 운동장,36.121068888,126.79464538
시초초등학교 운동장,36.122228275,126.75200511
문산초등학교 운동장,36.143643826,126.75160439
오성초등학교 운동장,36.155032876,126.68342102
부내초등학교 운동장,36.102620543,126.64675299
비인중학교 운동장,36.139671011,126.60626478
비인초등학교 운동장,36.142443554,126.6020371
서면중학교,36.1534845,126.54974019
서면초등학교 운동장,36.15384077,126.55556554
서도초등학교 운동장,36.152758062,126.5206568
영주제일교회 주차장,36.82830724,128.62230941
영광여자고등학교 운동장,36.831984138,128.62119447
영광여자중학교 운동장,36.832897408,128.62082369
영광중학교 운동장,36.828276613,128.61953365
영일초등학교 운동장,36.826314107,128.61490606
영주초등학교 운동장,36.828776224,128.6246506
영광고등학교 운동장,36.841902746,128.64321409
동산고등학교 운동장,36.81859556,128.64556205
영주고등학교 운동장,36.822407287,128.64070357
영주여자고등학교 운동장,36.830727369,128.62902728
능내초등학교 운동장,37.602895625,126.66586826
마전중학교 운동장,37.597686345,126.6653593
마전초등학교 운동장,37.597500332,126.67093368
당하제1호공원,37.591865434,126.67413794
당하지구3호공원,37.59094727,126.6786977
당하중학교 운동장,37.590605726,126.66955551
당하초등학교 운동장,37.590229036,126.6780038
발산초등학교 운동장,37.590168382,126.69871073
백석초등학교 운동장,37.58980095,126.67174657
원당초등학교 운동장,37.59258533,126.6912324
원당고등학교 운동장,37.597200582,126.70476543
원당중학교 운동장,37.596794117,126.70363921
창신초등학교 운동장,37.598924719,126.69821341
금곡초등학교 운동장,37.605641759,126.6509026
단봉초등학교 운동장,37.598320665,126.6384399
왕길근린공원,37.600937508,126.65174898
종다리공원,37.60143609,126.6543099
왕길초등학교 운동장,37.601977014,126.65106015
불로지구4호공원,37.6105027,126.6857732
목향초등학교 운동장,37.616426596,126.69444571
불로중학교 운동장,37.615669345,126.6956766
불로초등학교 운동장,37.613941143,126.68940895
경명초등학교 운동장,37.536999406,126.63732866
도담초등학교 운동장,37.527861956,126.64399333
양곡초등학교 운동장,35.20225971,128.626809
반동초등학교운동장,35.0877173,128.5843216
구산초등학교 구서분교운동장,35.121439794,128.53801
구남중학교 구산분교운동장,35.119461172,128.58114521
구산초등학교운동장,35.120460472,128.579155
구남중학교운동장,35.08695675,128.58706989
마산삼진고등학교운동장,35.11952403,128.4888054
마산삼진중학교운동장,35.11387097,128.4885402
우산초등학교운동장,35.1049849,128.4787889
진동초등학교운동장,35.11862853,128.4900966
하북초등학교운동장,35.11625473,128.46927001
진전중학교운동장,35.10429599,128.4095261
진전초등학교운동장,35.11010478,128.414702
현동초등학교운동장,35.14696878,128.556596
가포초등학교운동장,35.159294,128.5752303
마산서중학교운동장,35.17852657,128.5573886
해운초등학교운동장,35.17620614,128.557838
마산제일여자고등학교운동장,35.18843598,128.55687948
월영초등학교운동장,35.19167172,128.5628741
완월초등학교운동장,35.20030898,128.563159
무학초등학교운동장,35.20360815,128.5675827
성호초등학교운동장,35.2092731,128.5713548
교방초등학교운동장,35.21351844,128.5650542
소답초교운동장,35.26516019,128.6288744
중동초교운동장,35.25948022,128.623412
창원초교운동장,35.26563658,128.6197064
대원초등학교운동장,35.23302571,128.6509862
사화초등학교운동장,35.25227333,128.6172739
도계초등학교운동장,35.25869625,128.6393106
명서초등학교운동장,35.25036249,128.6440383
반송초등학교 운동장,35.23736493,128.6697172
유목초등학교 운동장,35.24478314,128.6637437
내동초등학교 운동장,35.22548549,128.6624842
외동초등학교 운동장,35.21671762,128.6813302
용지초등학교 운동장,35.22889849,128.6719644
동산초등학교 운동장,35.21419746,128.6901555
상남초등학교 운동장,35.22158701,128.6894126
웅남초등학교 운동장,35.2176677,128.6876621
대방초등학교 운동장,35.2113457,128.7068754
사파초등학교 운동장,35.21931828,128.6972332
남산중학교 운동장,35.20398929,128.6983371
남양초등학교 운동장,35.2120617,128.69825925
남정초등학교 운동장,35.21118369,128.691995
성주초등학교 운동장,35.20550425,128.6987859
안민초등학교 운동장,35.18788289,128.6877529
양곡중학교 운동장,35.19852235,128.626818
상방공원,35.58425554,129.3685724
북구청광장,35.582707416,129.36125361
연암초등학교 운동장,35.586303755,129.36927576
울산에너지고등학교 운동장,35.590172272,129.369321
지경IC,35.651173893,129.44724725
신명동야산도로,35.644439203,129.43923487
교육수련원주차장,35.641252982,129.439417
시코어호텔주차장,35.634246211,129.44179853
알로하모텔주차장,35.621387,129.445724
벽산아진아파트주차장,35.619933,129.4477651
강동초등학교(구)운동장,35.615859,129.44692154
강동중학교(구)운동장,35.6135724,129.44450618
정자오피스텔주차장,35.611465,129.457061
제전마을야산,35.605193485,129.45748249
우가경로당주차장,35.595699,129.462904
강동축구장주차장,35.587709122,129.45648725
추억의학교운동장,35.581912454,129.45469282
어물동야산,35.57525705,129.44951157
만포횟집마당,35.391122,129.347196
야산(공터),35.393673,129.3453237
진하회관,35.386557373,129.34246635
성동초등학교 운동장,35.385555,129.3415764
송정회관마당,35.366232,129.353413
간절곶해오름야영장운동장,35.35950788,129.35759682
송정공원,35.3702452,129.3544628
농수산물종합유통센터(옥외),35.579110863,129.35875247
진장중학교 운동장,35.5636042,129.35832446
효문운동장,35.58702563,129.3733475
북구청임시주차장,35.58362718,129.3618404
무룡고등학교 운동장,35.586650928,129.36161267
연암중학교 운동장,35.585142469,129.36090101
연암초등학교효문분교 운동장,35.566327918,129.36895941
울산마이스터고등학교 운동장,35.560757342,129.37817805
효정고등학교 운동장,35.563671,129.3749317
양정생활체육공원,35.549660723,129.38618473
현대자동차문화회관주차장 및 운동장,35.541378786,129.39100239
울산양정초등학교 운동장,35.5455798,129.3866879
효정중학교 운동장,35.559237553,129.37879859
송정초등학교 운동장,35.591456897,129.3658755
화봉고등학교 운동장,35.5952215,129.3700343
화봉중학교 운동장,35.5893561,129.36083586
화봉초등학교 운동장,35.5958009,129.36753577
염포초등학교 운동장,35.533219493,129.3911228
농소운동장,35.62177627,129.358776
호계중학교 운동장,35.63129816,129.3545775
동대초등학교 운동장,35.641250834,129.3497366
매곡초등학교 운동장,35.644152772,129.35023302
