위치명,위도,경도
금장1리 마을회관 주변,36.134616,129.362301
금장2리 마을회관 주변,36.12881558,129.374427
기일리 마을회관 주변,36.17641489,129.2445122
이마트주차장,35.99247451,129.3976279
인덕초등학교 운동장,35.98466118,129.4021272
중단2리 마을회관 주변,35.99077578,129.3235527
중단1리 마을회관 주변,35.99157535,129.3254388
중명1리 마을회관 주변,35.99626737,129.3116683
중명2리 마을회관 주변,35.99123095,129.3151135
중흥리 마을회관 주변,36.01853883,129.5044017
진전리 경로당 주변,35.88434192,129.3993669
창지2리 마을회관 주변,35.92714547,129.4823331
창지1리 마을회관 주변,35.93280433,129.4795101
청림초등학교 운동장,35.99598996,129.4043868
청림운동장,36.000169,129.420806
택전1리 마을회관,35.98719105,129.3335095
택전2리 마을회관,35.98508994,129.32943002
하정1리 마을회관 주변,35.96357862,129.5469009
하정3리 마을회관 주변,35.97409937,129.5514243
학계리 마을회관 주변,35.92851311,129.5018548
학곡리 마을회관 주변,35.93170412,129.4910412
학전리 마을회관 주변,36.02683193,129.3008616
항사리 마을회관 주변,35.92949588,129.3834805
해도근린공원,36.011019,129.368966
형산강변체육공원,36.016931,129.373728
포항운하부지,36.028615,129.373276
포항운하관 공영주차장,36.02387158,129.3773906
홍계리경로당 주변,35.94832824,129.3324321
홍계리 마을회관 주변,35.95304043,129.3390068
영암1리 마을회관 주변,35.90409979,129.5269904
영암3리 마을회관 주변,35.91164559,129.5239434
용산1리 마을회관 주변,35.939229,129.402282
용산2리 마을회관 주변,35.94323774,129.4078526
우복1리 마을회관,35.9710292,129.3428273
우복2리 마을회관,35.97302456,129.3262288
유강중학교 운동장,36.0090055,129.3181218
유강초등학교 운동장,36.00402627,129.3143122
유강1리 마을회관 주변,36.00253893,129.3058371
장기면사무소,35.89568641,129.4919181
장기초등학교 운동장,35.89700951,129.4943248
인주리 마을회관,35.98254444,129.3404053
청룡회관 주변,36.000179,129.461211
임곡1리 마을회관 주변,35.99300087,129.4561958
장기중학교 운동장,35.8922156,129.4927969
입암2리 마을회관 주변,36.01333738,129.476877
입암1리 마을회관 주변,36.00805074,129.4681287
자명2리 마을회관 주변,36.01151721,129.3041158
자명1리 마을회관 주변,36.01796396,129.3060337
장길리 마을회관 주변,35.95333639,129.5440188
장동3리 마을회관 주변,35.95830376,129.3455764
장동1리 마을회관 주변,35.95998693,129.3542173
정천2리 마을회관 주변,35.95170274,129.4641443
정천1리 마을회관 주변,35.94870432,129.4479488
대송중학교 운동장,35.97786635,129.3595372
대송초등학교 운동장,35.98387705,129.3626872
대해초등학교 운동장,36.02255923,129.3668544
상정1리 마을회관 주변,35.98423309,129.4867682
상정2리 마을회관 주변,35.98291348,129.4965084
서촌2리 마을회관 주변,35.907989,129.483519
석리 경로당 주변,35.989811,129.476289
석리 마을회관 주변,35.98737852,129.4597241
석병1리경로당,36.01247907,129.5767428
석병2리 경로당,36.02635445,129.5765382
세계1리 마을회관 주변,35.96421043,129.4285273
세계2리 경로당 주변,35.954485,129.434486
송도중학교 운동장,36.02905644,129.3770894
송림초등학교 운동장,36.03022477,129.375057
송도초등학교 운동장,36.032587,129.380568
상가번영회 주차장,36.034547,129.379404
송도공영주차장,36.03522432,129.3713734
송림테마거리,36.040359,129.376365
대송면사무소,35.968812,129.360377
남성초등학교 운동장,35.97036812,129.3594513
수성리 마을회관 주변,35.87888421,129.5033832
신계리 마을회관 주변,35.93695576,129.4786516
신정1리 마을회관 주변,35.97688864,129.4568578
신창1리 마을회관 주변,35.89386872,129.5240607
신창2리 마을회관 주변,35.88612969,129.5273845
양포초등학교 운동장,35.876231,129.513146
양포항 주차장,35.881689,129.521157
문덕3 어린이공원,35.956161,129.404842
구정초등학교 운동장,35.98089175,129.4085798
오천초등학교 운동장,35.96966624,129.4169592
오천중고등학교 운동장,35.96902317,129.4127411
오천읍사무소,35.96321769,129.4143288
신흥중학교 운동장,35.96497131,129.4224462
두원리 마을회관 주변,35.844804355,129.5161699
마산리 마을회관 주변,36.01606164,129.4876796
마현리 마을회관 주변,35.89893925,129.5001348
장기초등학교 모포분교 운동장,35.93461306,129.5234329
문덕1 어린이공원,35.961894,129.401607
오천읍민운동장,35.946515,129.401147
문충2리 마을회관 주변,35.9377768,129.3931288
문충초등학교 운동장,35.93053118,129.3982633
발산2리 마을회관 주변,36.04408675,129.5166022
발산리 어민복지회관 주변,36.0323116,129.5044564
방산1리 마을회관 주변,35.9031019,129.466689
방산2리 마을회관 주변,35.91597549,129.4552509
방산2리 마을공터,35.911553,129.449276
산서리 마을회관 주변,35.89131304,129.4621421
삼정2리 마을회관 주변,36.00549577,129.5741869
삼정3리 마을회관 주변,36.00822804,129.575837
신흥초등학교 운동장,36.01299231,129.3535931
포항종합운동장,36.00839813,129.3628912
상도중학교 운동장,36.01453545,129.3616239
상대초등학교 운동장,36.02247935,129.361586
대진리 마을회관 주변,35.92507547,129.5173386
문덕초등학교 운동장,35.960161,129.409503
구룡포과메기문화관,35.992740585,129.56179874
구룡포중학교(포항과학기술고등학교) 운동장,35.99179126,129.5659143
석곡도서관,35.99082735,129.4374942
연일형산초등학교 운동장,35.99856325,129.3417481
구룡포초등학교 운동장,35.99090425,129.5517529
구룡포JC회관,35.98673284,129.5470911
동해초등학교 운동장,35.98793269,129.4410724
포항동성고등학교 운동장,35.989839,129.4398407
연일초등학교 운동장,35.995128,129.347687
원동8 어린이공원,35.973994,129.403451
원동 10 어린이공원,35.972447,129.405541
원동7 근린공원,35.972816,129.408586
(구)구룡포중학교(포항과학기술고등학교) 운동장,35.982976,129.5502204
병포2리 마을회관 주변,35.98087642,129.540305
동해면민운동장,35.98991743,129.4488984
연일근린공원,35.996283,129.351532
원동초등학교 운동장,35.96540776,129.4011003
영일고등학교 운동장,35.9955019,129.3534235
포은중학교 운동장,35.96558176,129.4046477
원동12 근린공원,35.968823,129.406353
연일읍사무소,35.9917095,129.3437228
문덕5 어린이공원,35.959933,129.404399
문덕 근린공원,35.956091,129.400884
문덕2리 마을회관 주변,35.94184442,129.3913857
구평3리 마을회관 주변,35.96076775,129.5175362
금곡리 노인정 주변,35.907451,129.513751
금곡리 마을회관 주변,35.90178203,129.5132826
금광2리 마을회관 주변,35.96748844,129.4537468
금광1리 마을회관 주변,35.96958626,129.4547871
금오리 마을회관 주변,35.92232022,129.4890985
금오리 경로당 주변,35.91625942,129.4966838
남성1리 마을회관 주변,35.97621854,129.3535245
남성2리 마을회관 주변,35.97372473,129.3544347
눌태1리 마을회관 주변,35.99281092,129.5386701
달전리 마을회관 주변,36.025724,129.2932293
대각1리 마을회관 주변,35.95393242,129.3624551
대각2리 마을회관 주변,35.94833432,129.367811
대곡리 마을회관 주변,35.93688358,129.4709694
대동배1리 마을회관 주변,36.05691698,129.5328199
대동배2리 마을회관 주변,36.06565421,129.5402331
호미곶해맞이광장,36.076279,129.564572
대보1리 마을회관 주변,36.06837711,129.5671846
세명고등학교 운동장,36.01659706,129.3495127
성모병원 야외주차장,36.014115,129.339812
영일대 주변 공원,36.014812,129.335486
대이초등학교 운동장,36.02239227,129.3456476
이동초등학교 운동장,36.02742157,129.3433477
포항이동중학교 운동장,36.03035925,129.340005
포항이동고등학교 운동장,36.02968586,129.3335072
신평중학교 운동장,36.126884145,128.36340985
신평초등학교 운동장,36.121917991,128.36586082
금오공업고등학교 운동장,36.118085269,128.36974392
비산초등학교 운동장,36.118298054,128.37476778
광평중학교 운동장,36.116512994,128.35681993
금오고등학교 운동장,36.10894966,128.35563259
늘푸른 공원,,
상록공원,,
효자공원,,
구미사곡초등학교 운동장,36.099900442,128.36055829
개나리공원,,
상모공원,,
애린공원,,
여울공원,,
상모고등학교 운동장,36.08449726,128.35171773
상모초등학교 운동장,36.090795803,128.35638215
정수초등학교 운동장,36.090749687,128.35153169
삼거리공원,,
오양공원,,
금오중학교 운동장,36.085283615,128.37039134
상모중학교 운동장,36.090834998,128.35960261
왕산초등학교 운동장,36.086121914,128.36547658
당산공원,,
구미오산초등학교 운동장,36.072039628,128.35301412
오태중학교 운동장,36.071761008,128.35406607
한송초중학교 운동장,36.883008925,128.08004827
백운중학교 운동장,37.142806472,128.01689431
백운초등학교 운동장,37.139741771,128.01997306
화당초등학교 운동장,37.169197605,127.98724485
송학중학교 운동장,37.188230293,128.2651748
송학초등학교 운동장,37.184575642,128.26215443
선주초등학교 운동장,36.1511004,128.3113661
경북외국어고등학교 운동장,36.124503406,128.32208881
원남초등학교 운동장,36.129210068,128.32119023
형곡공원,36.113796337,128.33522316
형일공원,,
구미여자상업고등학교 운동장,36.107569594,128.34214506
형곡고등학교 운동장,36.101501059,128.33846181
형곡중학교 운동장,36.106306913,128.33093425
형곡초등학교 운동장,36.109756766,128.33867297
형남중학교 운동장,36.101100797,128.33589217
형남초등학교 운동장,36.1012472,128.33504629
형일초등학교 운동장,36.115145379,128.32995501
송리공원,,
송정공원,,
송정초등학교 운동장,36.11405765,128.34793731
누리공원,,
푸르미공원,,
신기초등학교 운동장,36.126243234,128.36524709
봉양중학교 운동장,37.128935967,128.12520534
왕미초등학교 운동장,37.15498956,128.15776768
금성초등학교 운동장,37.067456159,128.16529132
온곡초등학교,37.667539999,127.0659114
청풍초중학교 운동장,36.996279831,128.16481084
수산초중학교 운동장,36.936200814,128.1882528
덕산초등학교 운동장,36.907731623,128.17009202
한천초등학교,37.62070855,127.0692456
한내근린공원,37.62358838,127.0687815
녹천초등학교,37.62850733,127.0631173
녹천중학교,37.62924793,127.059665
연지초등학교,37.63319071,127.0595368
공릉초등학교,37.61861498,127.0746307
공연초등학교,37.62754924,127.0745082
용원초등학교,37.62992402,127.0689414
공릉중학교,37.62222733,127.0836011
태릉초등학교,37.62310204,127.0850611
태랑초등학교,37.62625137,127.0906018
태랑중학교,37.62698238,127.091373
한천중학교,37.63131305,127.0724411
경기기계공업고등학교,37.63307983,127.0767932
연촌초등학교,37.634416,127.0725121
혜성여자고등학교,37.64054922,127.0736193
신상중학교,37.65190362,127.0639893
상수초등학교,37.65110673,127.0647592
노원고등학교,37.66180139,127.0540198
동일초등학교,37.6648142,127.0541716
상경중학교,37.66714976,127.0537063
상계근린공원,,
상경초등학교,37.67055277,127.0516731
청원초등학교,37.66525335,127.0625319
갈울근린공원,,
상원초등학교,37.66767304,127.0597184
상원중학교,37.6717672,127.0595086
상월초등학교,37.65865377,127.0569822
용화여자고등학교,37.65913246,127.0582791
온곡중학교,37.6605817,127.0643322
온수근린공원,37.66110029,127.0650081
상곡초등학교,37.66290383,127.0620766
선곡초등학교,37.61869289,127.0578035
광운전자공업고등학교,37.6192413,127.0565444
월계초등학교,37.62761975,127.0501888
신창중학교,37.6285579,127.0474796
신계초등학교,37.62979181,127.0527686
월계중학교,37.62979181,127.0527686
월계고등학교,37.63173247,127.0487142
의림지동 주민센터(비행장),37.162719,128.213999
동명초등학교 운동장,37.133702448,128.19390029
노원중학교,37.6493615,127.0596902
포일초등학교 운동장,37.399581829,126.98563873
백운중학교 운동장,37.390503551,126.98966963
덕장초등학교 운동장,37.392215909,126.99707744
덕장중학교 운동장,37.393228689,126.99881199
노일중학교,37.67228886,127.0538914
대보초등학교 운동장,36.07852816,129.5572819
광명리 마을회관 주변,35.95165217,129.4231074
공수리 마을회관 주변,35.96444725,129.3519026
계원2리 마을회관 주변,35.85982037,129.5250255
계원1리 공동작업장 주변,35.87056891,129.5285415
강사2리 마을회관 주변,36.04889543,129.5769048
호미곶면사무소,36.08077998,129.5557877
구평1리 마을회관 주변,35.94208031,129.534032
(구)구남분교장(구룡포초교) 운동장,35.949288,129.536838
구만2리 마을회관 주변,36.08045061,129.5506139
한천초등학교 운동장,33.5073465,126.5127985
청도공설운동장,35.64838686,128.7186818
경북청도초등학교,35.64768673,128.7305684
청도유천초등학교,35.57306812,128.7657889
청도중앙초등학교,35.64730727,128.7520712
새마을공원,35.650866,128.742599
월곡쉼터,35.634851,128.751767
(구)대산초등학교,35.61849144,128.6368044
각남초등학교,35.64497466,128.6675681
청도전자고등학교,35.64087442,128.6198977
청도덕산초등학교,35.705201,128.5834744
풍각중학교 각북분교,35.690626,128.5890729
청도박물관 앞마당,35.6942561,128.6865383
이서중학교,35.66249529,128.6684624
이서초등학교,35.66337254,128.668818
금천초등학교문명분교,35.68491563,128.96153001
금천중고등학교,35.68807552,128.8947905
방지초등학교,35.71256074,128.9084742
청도금천초등학교,35.69016375,128.8947117
(구)관하초등학교,35.70456666,128.8119096
(구)매전초등학교,35.6426756,128.8381318
동산초등학교,35.6426756,128.8381318
청도군농촌체험관광센터,35.61194451,128.8219082
홍주중학교 운동장,36.59351962,126.6615238
홍주종합경기장,36.60852322,126.6434805
덕명초등학교 운동장,36.50555201,126.6249503
광천제일고등학교 운동장,36.50388865,126.6266995
충남도청 잔디광장,36.65797443,126.6778621
내포초등학교 운동장,36.64904817,126.6707375
한울초등학교 운동장,36.64526715,126.6800442
홍북초등학교 운동장,36.65091685,126.6943044
금마초등학교 운동장,36.61406127,126.7320892
배양초등학교 운동장,36.61442489,126.7088506
금마중학교,36.62074551,126.7232385
홍동초등학교 운동장,36.55735011,126.6888471
홍동중학교 운동장,36.56188483,126.6916841
장곡농협 주차장,36.50446634,126.6913538
장곡초등학교 운동장,36.5049591,126.6923342
은하면사무소 주차장,36.53195418,126.5904885
은하초등학교 운동장,36.52948633,126.5887685
결성초등학교 운동장,36.52465587,126.5440615
홍성공업고등학교 운동장,36.52923738,126.5478713
서부초등학교 운동장,36.5792683,126.5107488
신당초등학교 운동장,36.5477191,126.4730635
갈산고등학교 운동장,36.60550175,126.5485845
갈산초등학교 운동장,36.60252191,126.553667
구항면사무소 주차장,36.58713552,126.6106518
대정초등학교 운동장,36.54760295,126.6376625
천동초등학교 운동장,36.31622039,127.4455148
보문고등학교,36.336721,127.423845
"가오65,66,67호 근린공원",36.30628391,127.4588525
가오중학교 운동장,36.30867507,127.4571452
가오초등학교 운동장,36.3108108,127.458574
대전가오고등학교 운동장,36.31066065,127.4544711
신흥초등학교 운동장,36.32606546,127.440488
충남중학교 운동장,36.32568658,127.443515
대전대암초등학교 운동장,36.32365309,127.4570277
동신중학교 운동장,36.32023704,127.4595334
판암초등학교 운동장,36.3156682,127.4609052
대전대룡초등학교 운동장,36.32991524,127.4558793
대전대학교 운동장,36.33669455,127.4590019
대전용운중학교 운동장,36.32556173,127.4649861
용운초등학교 운동장,36.3263019,127.4637476
대동초등학교 운동장,36.32548864,127.4473004
대전여자고등학교 운동장,36.33001242,127.4463685
한밭여자중학교 운동장,36.33016906,127.4488196
대전동광초등학교 운동장,36.33734687,127.4495514
동아마이스터고등학교 운동장,36.34466332,127.4546017
우송고등학교 운동장,36.33485361,127.4434423
우송대학교 운동장,36.3356108,127.4443599
우송정보대학 운동장,36.33368013,127.4526177
자양초등학교 운동장,36.33390208,127.4434146
가양중학교 운동장,36.35085702,127.4486576
가양초등학교 운동장,36.34236194,127.4415644
대전대성여자고등학교 운동장,36.33779418,127.4405625
대전보건대학교 운동장,36.35050516,127.4559057
대전흥룡초등학교 운동장,36.34556443,127.4479366
동대전중학교 운동장,36.34517738,127.4559192
동대전초등학교 운동장,36.35219534,127.449356
명석고등학교 운동장,36.35298791,127.4542446
한국폴리텍Ⅳ대학 운동장,36.35007583,127.4541118
용전초등학교 운동장,36.35621145,127.4303278
대전성남초등학교 운동장,36.34394559,127.429369
계룡공업고등학교 운동장,36.33762612,127.4344759
보문고등학교 운동장,36.3369784,127.4241269
삼성초등학교 운동장,36.33722065,127.4289712
한밭중학교 운동장,36.33490761,127.4266284
현암초등학교 운동장,36.34213941,127.4203052
